0.029689,0.15061,0.0040243,0.034955,0.26152,0.044573,0.056677
3.1601,4.2724,3.3313,4.1696,2.4033,2.1239,2.0906
0.89887,1.273,0.8913,0.69281,1.0608,0.64296,0.37704
2.587,2.1228,0.85446,2.816,1.2822,1.4274,0.33935
0.59606,0.8137,0.33491,0.53381,0.34318,0.54263,0.19644
0.54142,0.67448,0.57677,0.64956,0.32423,0.44126,0.29913
0.38317,0.29541,0.027525,0.26719,0.0030276,0.30342,0.037369
0.11597,0.10661,0.032399,0.066835,0.0078229,0.10484,0.022106
0.090794,0.095306,0.027895,0.075133,0.068864,0.10317,0.013093
0.77661,0.70909,0.28899,0.59613,0.23322,0.74981,0.30922
0.12651,0.14609,0.077151,0.13925,0.081447,0.096775,0.031842
0.55991,0.51239,0.22105,0.50228,0.18501,0.56463,0.13673
0.58214,0.45778,0.13231,0.43638,0.11492,0.59292,0.23789
0.59944,0.65189,0.32931,0.38193,0.20425,0.54978,0.30234
0.36013,0.41464,0.48079,0.24817,0.247,0.34588,0.41844
0.14799,0.093913,0.042319,0.083286,0.0059863,0.16216,0.11009
0.08265,0.038705,0.0072668,0.07565,0.00039415,0.056544,0.03256
0.020129,0.017147,0.0090266,0.0072584,0.0079493,0.016175,0.027489
0.039106,0.022781,0.021648,0.026499,0.015678,0.0389,0.032915
0.032508,0.018783,0.0035967,0.031344,0.00010039,0.025637,0.036421
0.0053671,0.0021715,0.012195,0.0031058,0.0014354,0.00049428,0.036399
0.01092,0.030925,0.047397,0.0075377,0.02425,0.018626,0.033859
0.086504,0.070035,0.038116,0.092955,0.018311,0.085478,0.073926
0.1007,0.1087,0.10631,0.075604,0.086046,0.086414,0.11461
0.078862,0.061783,0.018797,0.026638,0.0016353,0.072814,0.018121
0.11321,0.091177,0.058373,0.074515,0.024312,0.10074,0.039689
0.16906,0.14418,0.088259,0.15242,0.074915,0.14383,0.050683
0.054642,0.03391,0.010133,0.07033,0.0044775,0.04552,0.020431
0.0034967,0.0043471,0.017174,0.0045172,0.0070085,0.005796,0.018583
0.0027741,0.0015947,0.00022741,0.00033258,0.00063801,0.002214,0.00092367
