 1.000000 0.288216 0.115059 0.179041 0.086444 0.206931 0.101650 0.108010 0.072851 0.060715 0.132044 0.109575 0.076691 0.068160 0.062418 0.078097 0.062458 0.062240 0.067273 0.068848 0.064437
 0.288216 1.000000 0.121482 0.121437 0.091366 0.172694 0.091405 0.106868 0.065386 0.062537 0.117592 0.110455 0.075008 0.067277 0.062837 0.076890 0.061742 0.062540 0.066819 0.068224 0.064101
 0.115059 0.121482 1.000000 0.081914 0.158302 0.093873 0.153798 0.219817 0.057610 0.080643 0.077416 0.071252 0.100439 0.057859 0.064354 0.059614 0.070998 0.069148 0.057717 0.059122 0.064904
 0.179041 0.121437 0.081914 1.000000 0.068530 0.141978 0.086602 0.083515 0.086054 0.056880 0.104997 0.079885 0.068669 0.063377 0.058539 0.067365 0.059181 0.058801 0.060159 0.060591 0.059074
 0.086444 0.091366 0.158302 0.068530 1.000000 0.086959 0.115470 0.157517 0.054822 0.088760 0.074331 0.072164 0.102027 0.058068 0.066217 0.059427 0.067351 0.067938 0.057958 0.059396 0.064739
 0.206931 0.172694 0.093873 0.141978 0.086959 1.000000 0.133297 0.117837 0.068554 0.062955 0.200073 0.144275 0.092963 0.075547 0.065376 0.095920 0.069485 0.068023 0.074240 0.074467 0.066369
 0.101650 0.091405 0.153798 0.086602 0.115470 0.133297 1.000000 0.290558 0.060535 0.075372 0.127777 0.112010 0.188229 0.063944 0.079194 0.075413 0.103804 0.100321 0.062882 0.062764 0.077914
 0.108010 0.106868 0.219817 0.083515 0.157517 0.117837 0.290558 1.000000 0.059075 0.085676 0.099473 0.092311 0.163642 0.061955 0.075789 0.067274 0.085690 0.086628 0.060912 0.062235 0.073233
 0.072851 0.065386 0.057610 0.086054 0.054822 0.068554 0.060535 0.059075 1.000000 0.053433 0.067131 0.058729 0.056741 0.058134 0.053606 0.056813 0.054522 0.053990 0.054004 0.053557 0.054826
 0.060715 0.062537 0.080643 0.056880 0.088760 0.062955 0.075372 0.085676 0.053433 1.000000 0.061614 0.064214 0.089775 0.055013 0.071248 0.059127 0.068546 0.072596 0.055425 0.056860 0.066151
 0.132044 0.117592 0.077416 0.104997 0.074331 0.200073 0.127777 0.099473 0.067131 0.061614 1.000000 0.224068 0.101118 0.108663 0.069589 0.157948 0.087499 0.080118 0.098415 0.092183 0.070070
 0.109575 0.110455 0.071252 0.079885 0.072164 0.144275 0.112010 0.092311 0.058729 0.064214 0.224068 1.000000 0.123966 0.092258 0.077273 0.181375 0.105107 0.098941 0.118467 0.121305 0.077037
 0.076691 0.075008 0.100439 0.068669 0.102027 0.092963 0.188229 0.163642 0.056741 0.089775 0.101118 0.123966 1.000000 0.065889 0.140736 0.088193 0.146252 0.195469 0.072015 0.076741 0.114238
 0.068160 0.067277 0.057859 0.063377 0.058068 0.075547 0.063944 0.061955 0.058134 0.055013 0.108663 0.092258 0.065889 1.000000 0.081676 0.169916 0.086842 0.081873 0.183049 0.137297 0.091823
 0.062418 0.062837 0.064354 0.058539 0.066217 0.065376 0.079194 0.075789 0.053606 0.071248 0.069589 0.077273 0.140736 0.081676 1.000000 0.088940 0.152940 0.270735 0.103461 0.126613 0.309611
 0.078097 0.076890 0.059614 0.067365 0.059427 0.095920 0.075413 0.067274 0.056813 0.059127 0.157948 0.181375 0.088193 0.169916 0.088940 1.000000 0.140247 0.115559 0.224743 0.188491 0.096585
 0.062458 0.061742 0.070998 0.059181 0.067351 0.069485 0.103804 0.085690 0.054522 0.068546 0.087499 0.105107 0.146252 0.086842 0.152940 0.140247 1.000000 0.264547 0.113328 0.114055 0.190103
 0.062240 0.062540 0.069148 0.058801 0.067938 0.068023 0.100321 0.086628 0.053990 0.072596 0.080118 0.098941 0.195469 0.081873 0.270735 0.115559 0.264547 1.000000 0.110873 0.126813 0.267959
 0.067273 0.066819 0.057717 0.060159 0.057958 0.074240 0.062882 0.060912 0.054004 0.055425 0.098415 0.118467 0.072015 0.183049 0.103461 0.224743 0.113328 0.110873 1.000000 0.403169 0.127302
 0.068848 0.068224 0.059122 0.060591 0.059396 0.074467 0.062764 0.062235 0.053557 0.056860 0.092183 0.121305 0.076741 0.137297 0.126613 0.188491 0.114055 0.126813 0.403169 1.000000 0.149230
 0.064437 0.064101 0.064904 0.059074 0.064739 0.066369 0.077914 0.073233 0.054826 0.066151 0.070070 0.077037 0.114238 0.091823 0.309611 0.096585 0.190103 0.267959 0.127302 0.149230 1.000000

