-200,-509.08,-736.72,-572.11,-796.55,-414.47,-265.43,228.85,143.74
-196,-658.9,-832.73,-629.76,-770.47,-454.71,-244.95,-31.205,147.5
-192,-754.37,-823.2,-618.06,-670.96,-476.49,-238.27,-505.68,55.089
-188,-781.08,-712.69,-548.88,-521.53,-481.4,-229.62,-1017,-88.303
-184,-730.28,-527.77,-444.39,-351.51,-471.06,-201.9,-1320.4,-214.02
-180,-605.17,-309.4,-325.63,-189.81,-439.22,-149.64,-1223,-259.55
-176,-424.56,-101.48,-206.52,-59.833,-374.63,-83.919,-699.26,-196.65
-172,-219.79,61.2,-95.531,25.078,-273.72,-25.546,71.117,-44.413
-168,-26.353,160.67,-1.4719,64.297,-152.52,7.9247,772.6,137.04
-164,125.04,196.24,63.179,68.386,-45.911,11.683,1096.9,268.55
-160,214.04,178.74,85.214,53.013,8.2888,-6.267,883.67,282.6
-156,232.32,122.74,58.201,31.048,-9.0261,-32.812,191.33,153.22
-152,183.07,41.234,-11.158,7.0715,-85.282,-58.441,-728.37,-87.239
-148,79.733,-55.924,-102.77,-22.898,-180.78,-81.053,-1532.9,-356.48
-144,-55.818,-160.93,-189.65,-66.688,-247.89,-103.83,-1923.5,-557.83
-140,-196.09,-266.02,-247.76,-128.96,-253.42,-130.34,-1759.3,-628.1
-136,-311.6,-361.51,-264.44,-205.39,-192.33,-160.51,-1108.2,-569.82
-132,-375.4,-434.54,-242.34,-280.99,-87.518,-189.28,-213.62,-445.62
-128,-368.92,-470.57,-197.83,-334.36,21.637,-207.82,610.52,-336.5
-124,-289.73,-459.11,-154.95,-347.45,95.492,-207.15,1106.9,-291.84
-120,-158.91,-402.81,-136.68,-317.24,108.25,-183.5,1163.5,-305.92
-116,-22.503,-324.22,-157.11,-262.5,55.699,-143.39,827.11,-335.68
-112,59.29,-262.54,-217.39,-219.44,-45.148,-104.23,251.1,-342.99
-108,35.562,-257.62,-306.83,-224.81,-163.58,-87.361,-378.63,-326.39
-104,-107.9,-326.92,-407.44,-293.88,-266.7,-105.33,-896.95,-317.53
-100,-332.85,-449.14,-498.36,-406.08,-330.18,-150.54,-1180,-346.53
-96,-556.89,-566.65,-558.49,-509.02,-343.83,-194.34,-1150.5,-406.27
-92,-685.69,-609.09,-568.51,-541.37,-310.78,-199.75,-788.24,-445.76
-88,-654.73,-527.18,-515.23,-463.2,-242.24,-142.04,-147.15,-400.41
-84,-459.29,-318.45,-398.34,-277.27,-152.14,-25.09,638.34,-238.58
-80,-157.39,-30.961,-235.78,-29.486,-54.435,116.88,1375.7,8.8185
-76,155.19,257.05,-61.5,210.88,37.259,233.96,1864,256.56
-72,385.07,470.37,86.382,380.12,110.37,283.31,1953.5,406.55
-68,477.38,566.03,182.11,443.64,156.54,247.75,1595.9,396.25
-64,432.44,545.42,223.78,404.45,175.93,140.92,868.04,226.06
-60,298.21,446.21,232.13,295.95,178.74,-1.3544,-36.942,-46.214
-56,144.56,321.25,236.95,165.54,180.76,-136.58,-857.92,-334.06
-52,33.246,216.74,259.57,58,194.24,-228.79,-1346.7,-553.86
-48,-2.2876,159.79,302.38,4.9914,220.1,-254.73,-1357.3,-644.09
-44,40.41,158.68,351.53,22.068,247.82,-204.41,-902.77,-570.91
-40,144.75,211.14,390.37,110.1,264.46,-80.858,-146.81,-328.86
-36,290.86,311.7,414.32,257.06,267.08,98.219,668.67,56.252
-32,463.68,452.11,436.95,438.5,268.99,299.42,1320.8,523.78
-28,648.93,615.41,482.47,619.08,293.68,478.43,1674.2,982.37
-24,823.23,770.78,568.17,758.73,358.71,592.66,1692.9,1327.6
-20,949.45,877.38,687.82,824.83,459.97,617.46,1410.7,1471.3
-16,985.27,898.76,807.49,805.64,567.91,556.75,899.05,1371.7
-12,902.85,821.35,878.56,717.33,639.85,441.53,258.98,1054.7
-8,708.03,665.26,861.54,598.46,641.62,316.87,-371.88,614.79
-4,445.92,479.46,746.76,493.55,565.12,224.63,-829.3,194.24
0,187.06,322.45,559.04,433.9,430.89,190.67,-970.69,-58.299
4,-0.051833,238.18,344.56,426.11,275.48,220.31,-745.35,-38.879
8,-76.171,239.61,148.89,453.51,133.34,300.65,-240.73,268.95
12,-44.938,306.6,0.29498,487.82,25.339,405.89,336.79,779.35
16,52.358,397.07,-94.3,502.91,-41.136,503.5,748.3,1328.7
20,156.1,464.23,-142.89,483.57,-65.261,561.37,831.66,1733.2
24,211.42,472.27,-159.63,426.78,-47.877,556.43,571.23,1856.8
28,185.79,406.02,-159.46,338.56,6.9161,482.9,90.732,1661.7
32,76.554,273.57,-155.48,230.63,87.345,356.52,-418.94,1220.5
36,-91.249,102.71,-156.07,118.78,173.95,211.17,-787.6,688.78
40,-274.72,-67.562,-161.01,21.548,246.91,87.705,-920,247.91
44,-427.09,-198.05,-159.91,-42.498,296.09,19.032,-801.11,41.084
48,-511.13,-259.45,-135.95,-58.828,325.69,18.22,-472.69,123.44
52,-506.67,-237.48,-73.16,-19.744,349.84,75.63,-11.089,444.82
56,-409.04,-131.6,38.01,75.919,383.08,166.66,483.55,873.22
60,-221.48,50.068,200.48,225.14,433.68,265.73,899.89,1251.5
64,50.481,294.53,413.13,421.64,503.82,358.22,1144.8,1463.9
68,396.07,582.97,670.6,653.29,593.78,443.47,1183,1480.3
72,789.25,887.29,957.88,898.33,703.72,527.72,1059.7,1357.1
76,1182.5,1170.3,1244.8,1125.8,829.81,613.38,883.1,1196.5
80,1515.2,1394.9,1489.2,1303.6,958.86,693.2,771.53,1090.6
84,1737.5,1538.8,1651.1,1412.1,1068.2,754.31,796.58,1084.4
88,1835.7,1607.2,1713.5,1454.2,1134.6,788.96,955.64,1173.4
92,1840.8,1629.8,1693.1,1454.3,1146.5,803.13,1184.9,1328.7
96,1811,1644.8,1633.9,1446.2,1112.5,815.72,1398,1523.3
100,1798.9,1675.2,1585.1,1454.5,1056.8,847.6,1526.8,1740
104,1824.5,1716.2,1576.3,1483.4,1007.5,907.96,1547.8,1961.1
108,1870.1,1740,1604.3,1516.7,982.66,987.19,1488.3,2156.8
112,1900.1,1716.2,1640.2,1529.1,985.22,1060.6,1413.7,2286.8
116,1887.3,1632.7,1648.2,1500.9,1006.5,1100.4,1395.1,2317.6
120,1828.3,1504.2,1605.1,1428.3,1033.5,1087.7,1470.3,2240.8
124,1741,1363.4,1510.9,1323.5,1053.6,1018.8,1617.2,2078.2
128,1649.7,1243.4,1384.5,1207.6,1055.6,904.27,1763.3,1870.9
132,1571.1,1162.6,1253.4,1101.2,1029.9,763.67,1829.8,1660.8
136,1507.9,1120,1140.7,1017,971.87,619.94,1784.1,1476.5
