-200,-239.46,-421.61,-334.56,-387.23,-158.91,-18.18,359.64,289.04
-196,-44.042,-267.67,-135.1,-244.46,-73.7,22.103,511.79,378.32
-192,120.99,-77.893,63.936,-64.955,3.5241,46.43,557.95,334.09
-188,219.13,109.89,217.04,103.07,52.434,59.967,461.15,193.07
-184,230.07,252.41,290.86,212.1,64.082,71.86,241.08,25.187
-180,157.34,319.8,274.21,242.05,43.13,86.904,-32.082,-98.626
-176,26.965,306.66,179.38,208.42,4.219,100.69,-270.14,-136.75
-172,-123.61,229.05,35.253,147.35,-35.443,101.78,-407.8,-93.007
-168,-260.41,111.94,-123.66,89.61,-63.343,79.401,-428.49,-12.323
-164,-363.39,-22.868,-267.18,42.538,-75.197,31.323,-361.64,42.235
-160,-427.44,-160.51,-374.92,-8.6958,-73.667,-33.598,-256.84,21.556
-156,-455.88,-289.31,-437.04,-84.102,-64.166,-99.724,-154.38,-83.038
-152,-453.28,-396.08,-452.33,-189.99,-51.136,-152.77,-70.476,-232.93
-148,-423.14,-466.56,-426.16,-311.17,-37.16,-186.36,-2.3134,-360.53
-144,-370.45,-491,-369.38,-417.63,-24.545,-203.06,56.557,-405.01
-140,-304.41,-469.79,-297.17,-479.41,-16.896,-209.93,104.62,-346.22
-136,-236.36,-413.89,-226.34,-479.6,-18.295,-212.03,132.34,-216.55
-132,-173.21,-339.09,-170.19,-419.09,-30.097,-208.31,130.87,-82.57
-128,-111.73,-258.19,-133.17,-313.2,-48.009,-192.42,100.43,-6.4349
-124,-40.141,-176.89,-108.48,-184.56,-62.73,-157.71,51.73,-10.87
-120,51.729,-95.868,-81.811,-56.924,-65.014,-103.23,0.30422,-69.495
-116,159.52,-17.075,-40.539,48.514,-52.323,-37.045,-41.141,-128.25
-112,258.75,50.963,16.477,115.31,-32.181,25.384,-67.354,-143.28
-108,312.9,93.599,74.919,134.39,-19.062,66.95,-80.719,-110.17
-104,292.94,97.084,110.64,107.27,-26.101,75.986,-88.84,-65.412
-100,196.81,58.455,102.79,47.759,-56.801,51.193,-101.48,-59.827
-96,56.601,-8.0028,47.284,-20.288,-101.95,2.3397,-127.03,-121.89
-92,-72.708,-72.834,-37.343,-70.151,-143.36,-53.248,-167.98,-235.55
-88,-137.79,-102.68,-115.67,-81.923,-161.67,-96.741,-216.63,-347.25
-84,-111.94,-75.868,-150.41,-50.257,-143.92,-114.21,-254.83,-397.56
-80,-7.6387,5.8776,-119.64,13.832,-88.034,-101.35,-260.47,-356.72
-76,129.22,116.42,-28.009,88.078,-3.575,-64.775,-219.13,-241.14
-72,240.28,216.48,93.96,148.34,90.64,-19.119,-133.53,-101.02
-68,280.47,271.74,202.98,177.64,171.97,19.606,-23.317,11.046
-64,237.03,268.64,262.81,171.08,221.65,41.376,85.738,68.844
-60,133.38,219.44,261.07,135.47,232.05,46.375,175.63,80.47
-56,16.828,154.57,213.79,85.101,209.58,43.441,241.94,73.777
-52,-63.64,106.58,154.85,36.371,170.46,43.735,286.92,73.324
-48,-78.556,94.653,116.38,3.0037,131.45,53.848,306.35,86.654
-44,-28.474,117.41,111.72,-7.2536,101.24,72.856,283.44,107.75
-40,60.108,156.52,131.12,5.7397,78.087,94.628,198.11,131
-36,149.65,188.05,151.78,34.958,54.879,112.76,47.097,161.59
-32,208.78,194.73,154.51,69.14,27.109,124.01,-140.89,212.65
-28,223.75,173.07,135.91,97.691,-2.2368,128.02,-309.26,291.11
