col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.061078,1,0.053282,0.066461,1,0.055298,0.066195,0.084338,1,0.053585,0.056794,0.070206,0.069111,1,0.052109,0.057732,0.06045,0.058786,0.066727,1,0.052998,0.055773,0.061132,0.061557,0.063162,0.063298,1,-
1,0.12981,1,0.066176,0.093464,1,0.058132,0.073833,0.13478,1,0.058933,0.057901,0.075322,0.067177,1,0.054442,0.057581,0.07284,0.068882,0.072245,1,0.053191,0.051947,0.054583,0.058746,0.058684,0.058956,1,-
1,0.16911,1,0.099749,0.13215,1,0.074324,0.0925,0.10896,1,0.066086,0.077743,0.10835,0.084108,1,0.062708,0.071951,0.087342,0.0908,0.11353,1,0.048041,0.047468,0.051915,0.051937,0.056693,0.06308,1,-
1,0.093489,1,0.084224,0.085202,1,0.072073,0.075928,0.12737,1,0.066923,0.066881,0.11278,0.10112,1,0.058715,0.05966,0.075482,0.07586,0.10875,1,0.051887,0.049856,0.058116,0.05437,0.064222,0.059554,1,-
1,0.11486,1,0.065299,0.069376,1,0.066886,0.084383,0.080259,1,0.0577,0.062099,0.061989,0.06536,1,0.057442,0.063626,0.064005,0.081783,0.074173,1,0.052293,0.053092,0.053852,0.058613,0.055288,0.058136,1,-
1,0.097801,1,0.092457,0.10827,1,0.082415,0.096195,0.20741,1,0.068346,0.077735,0.11719,0.10452,1,0.067136,0.071343,0.12041,0.11953,0.15905,1,0.053498,0.051603,0.054898,0.053782,0.055547,0.058946,1,-
1,0.2004,1,0.10014,0.13294,1,0.082064,0.1017,0.14073,1,0.078289,0.086404,0.12211,0.091931,1,0.072597,0.079177,0.10643,0.095571,0.12191,1,0.052853,0.052137,0.055555,0.054873,0.055666,0.059233,1,-
1,0.21139,1,0.096847,0.11891,1,0.088478,0.10859,0.18722,1,0.067961,0.07815,0.13998,0.12385,1,0.072564,0.080662,0.13009,0.15695,0.14405,1,0.051796,0.050489,0.057426,0.058492,0.064647,0.063667,1,-
1,0.13597,1,0.095302,0.10922,1,0.083116,0.10396,0.11607,1,0.076118,0.085139,0.11174,0.10703,1,0.066026,0.068848,0.08962,0.10387,0.13926,1,0.052397,0.050914,0.051434,0.052824,0.055081,0.05848,1,-
1,0.16037,1,0.074142,0.092516,1,0.079238,0.11725,0.11159,1,0.070885,0.093136,0.10732,0.11125,1,0.067864,0.081147,0.088237,0.11051,0.11273,1,0.052485,0.051658,0.056383,0.054099,0.058273,0.069412,1,-
1,0.13989,1,0.087329,0.097241,1,0.07653,0.083379,0.1784,1,0.065048,0.073009,0.1273,0.12893,1,0.059101,0.063827,0.10278,0.1223,0.1378,1,0.053499,0.053465,0.059417,0.064298,0.063141,0.069952,1,-
1,0.12376,1,0.070732,0.090288,1,0.070706,0.093368,0.1346,1,0.055031,0.061814,0.068888,0.068405,1,0.05733,0.057903,0.073435,0.086178,0.070864,1,0.050341,0.054137,0.054651,0.056309,0.053816,0.062293,1,-
1,0.1651,1,0.088582,0.12217,1,0.075868,0.10205,0.16711,1,0.069525,0.084248,0.12748,0.12454,1,0.063956,0.077031,0.109,0.14609,0.15035,1,0.054667,0.05744,0.061496,0.064218,0.062745,0.066625,1,+
1,0.22123,1,0.093266,0.14002,1,0.097506,0.1303,0.18843,1,0.056203,0.058037,0.08385,0.069142,1,0.0581,0.066737,0.098118,0.11511,0.097167,1,0.05365,0.052637,0.055105,0.05657,0.061379,0.066441,1,+
1,0.25392,1,0.088249,0.1124,1,0.087907,0.12549,0.1382,1,0.066291,0.077641,0.084369,0.088104,1,0.061514,0.071139,0.082799,0.094341,0.095724,1,0.050291,0.0482,0.053118,0.052003,0.053359,0.05629,1,+
1,0.16952,1,0.094041,0.12401,1,0.082698,0.11068,0.19869,1,0.06349,0.069407,0.091618,0.090062,1,0.058599,0.065287,0.079161,0.088817,0.11121,1,0.050633,0.052204,0.054243,0.056887,0.060431,0.07753,1,+
1,0.17413,1,0.074772,0.10851,1,0.071668,0.094015,0.16941,1,0.064563,0.07826,0.15263,0.11646,1,0.058488,0.068141,0.10323,0.10715,0.16786,1,0.051818,0.05223,0.056256,0.055893,0.064564,0.071058,1,+
1,0.24805,1,0.076367,0.11242,1,0.070194,0.10356,0.22157,1,0.064152,0.079945,0.15604,0.15212,1,0.06135,0.076861,0.13538,0.15176,0.14734,1,0.058996,0.063928,0.074494,0.077623,0.074043,0.069776,1,+
1,0.14199,1,0.084948,0.21562,1,0.076061,0.14807,0.3352,1,0.059668,0.089993,0.13251,0.12194,1,0.055002,0.065865,0.094801,0.11469,0.12028,1,0.054519,0.060508,0.075131,0.07913,0.091835,0.13681,1,+
1,0.36071,1,0.15191,0.18404,1,0.091972,0.10274,0.12254,1,0.098835,0.10877,0.14757,0.10007,1,0.07313,0.077468,0.10043,0.087755,0.14121,1,0.06639,0.066659,0.073149,0.065115,0.078018,0.086799,1,+
1,0.1315,1,0.074257,0.082084,1,0.08971,0.11112,0.097874,1,0.076194,0.08405,0.085595,0.10644,1,0.077739,0.082772,0.081691,0.13171,0.13849,1,0.052556,0.052167,0.053871,0.055241,0.055436,0.060904,1,+
