col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.053358,1,0.05379,0.053213,1,0.052126,0.052834,0.056186,1,0.050783,0.053779,0.067568,0.063974,1,0.051807,0.051436,0.065575,0.06087,0.07364,1,0.052262,0.052037,0.055799,0.069777,0.060785,0.057821,1,-
1,0.079983,1,0.053077,0.065169,1,0.053769,0.051162,0.057678,1,0.049818,0.052752,0.06732,0.059021,1,0.050815,0.055522,0.083055,0.058158,0.070129,1,0.056486,0.051629,0.054407,0.067779,0.053523,0.055976,1,-
1,0.064087,1,0.054881,0.079446,1,0.069729,0.050042,0.056202,1,0.049164,0.060177,0.10679,0.060879,1,0.050796,0.06489,0.12848,0.063148,0.15368,1,0.064645,0.051318,0.053249,0.093077,0.05934,0.062357,1,-
1,0.059746,1,0.054239,0.061435,1,0.071171,0.055163,0.053182,1,0.0527,0.06101,0.069791,0.065921,1,0.051606,0.058917,0.082448,0.064759,0.15863,1,0.060344,0.05004,0.053872,0.087521,0.060064,0.05747,1,-
1,0.062324,1,0.055272,0.064347,1,0.057251,0.051039,0.052763,1,0.050711,0.054736,0.070351,0.055406,1,0.052548,0.058305,0.078502,0.055596,0.10353,1,0.062323,0.054508,0.051696,0.072449,0.063635,0.064413,1,-
1,0.054411,1,0.056186,0.072653,1,0.078193,0.049701,0.054494,1,0.051641,0.065902,0.13785,0.060207,1,0.053067,0.067435,0.14923,0.055938,0.19237,1,0.074985,0.051,0.054659,0.12745,0.062529,0.061331,1,-
1,0.061345,1,0.054478,0.087487,1,0.071427,0.053806,0.059968,1,0.051567,0.067891,0.13401,0.060684,1,0.050859,0.069722,0.13323,0.057421,0.15561,1,0.069704,0.051539,0.057744,0.10987,0.060539,0.060928,1,-
1,0.075,1,0.065371,0.087592,1,0.067716,0.053043,0.076885,1,0.054782,0.059181,0.16555,0.08764,1,0.052344,0.056149,0.15919,0.082795,0.21125,1,0.064518,0.053074,0.06038,0.09616,0.064249,0.062757,1,-
1,0.056135,1,0.053834,0.082863,1,0.075875,0.049586,0.051512,1,0.052894,0.068164,0.10923,0.054269,1,0.051668,0.073,0.12603,0.054975,0.15165,1,0.070032,0.051856,0.053263,0.13391,0.054878,0.056905,1,-
1,0.060472,1,0.053222,0.074457,1,0.074925,0.050722,0.052575,1,0.053183,0.060547,0.093932,0.059178,1,0.053464,0.060002,0.10525,0.05963,0.10962,1,0.070682,0.049513,0.054614,0.11263,0.059328,0.064175,1,-
