col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.055085,1,0.051686,0.051694,1,0.065692,0.053821,0.053875,1,0.061534,0.054785,0.055485,0.084338,1,0.05672,0.052458,0.052302,0.070206,0.069111,1,0.05256,0.053049,0.053339,0.058411,0.060738,0.06087,1,-
1,0.072218,1,0.060167,0.085743,1,0.063121,0.067336,0.056931,1,0.055709,0.062028,0.055043,0.13478,1,0.055969,0.051447,0.05173,0.075322,0.067177,1,0.055561,0.063407,0.060151,0.067698,0.065253,0.058158,1,-
1,0.06097,1,0.04879,0.08723,1,0.098,0.059468,0.05316,1,0.068039,0.055378,0.052256,0.10896,1,0.069013,0.052918,0.049971,0.10835,0.084108,1,0.049773,0.089976,0.069503,0.056743,0.057586,0.063148,1,-
1,0.052621,1,0.050967,0.064316,1,0.0665,0.052793,0.05316,1,0.059584,0.053119,0.055585,0.12737,1,0.058136,0.052937,0.051557,0.11278,0.10112,1,0.049399,0.065358,0.087113,0.063248,0.062933,0.064759,1,-
1,0.055155,1,0.051938,0.076047,1,0.06442,0.054,0.054891,1,0.060147,0.059054,0.057688,0.080259,1,0.059025,0.050654,0.054138,0.061989,0.06536,1,0.05383,0.06983,0.069116,0.056646,0.062748,0.055596,1,-
1,0.053956,1,0.05177,0.069046,1,0.074589,0.058195,0.05401,1,0.066367,0.056574,0.055261,0.20741,1,0.062069,0.052721,0.05043,0.11719,0.10452,1,0.051971,0.073989,0.087357,0.060837,0.062259,0.055938,1,-
1,0.057226,1,0.05236,0.096778,1,0.089202,0.063565,0.053307,1,0.069807,0.060924,0.051981,0.14073,1,0.077283,0.058202,0.0542,0.12211,0.091931,1,0.050536,0.092942,0.081516,0.06331,0.062683,0.057421,1,-
1,0.070038,1,0.054455,0.067234,1,0.091952,0.066116,0.051707,1,0.07501,0.064442,0.055372,0.18722,1,0.06494,0.056629,0.051518,0.13998,0.12385,1,0.053389,0.080925,0.055703,0.07599,0.077978,0.082795,1,-
1,0.056635,1,0.053069,0.099975,1,0.097139,0.056374,0.052395,1,0.087341,0.056045,0.053143,0.11607,1,0.087408,0.052275,0.050167,0.11174,0.10703,1,0.05422,0.090456,0.087844,0.054043,0.049931,0.054975,1,-
1,0.056914,1,0.053308,0.078283,1,0.081972,0.053593,0.053281,1,0.087893,0.054933,0.053277,0.11159,1,0.082198,0.051292,0.053067,0.10732,0.11125,1,0.05194,0.071927,0.068547,0.057683,0.063797,0.05963,1,-
1,0.081339,1,0.059021,0.089623,1,0.071838,0.070984,0.055785,1,0.064351,0.068346,0.05885,0.1784,1,0.064828,0.059423,0.055565,0.1273,0.12893,1,0.05208,0.08392,0.08877,0.067458,0.074797,0.0688,1,-
1,0.060469,1,0.053756,0.061222,1,0.064045,0.062297,0.056354,1,0.058429,0.061689,0.055241,0.1346,1,0.052754,0.052757,0.051818,0.068888,0.068405,1,0.055136,0.074418,0.071262,0.066482,0.072796,0.057631,1,-
1,0.070598,1,0.053908,0.099172,1,0.079399,0.068887,0.055675,1,0.067392,0.062403,0.055326,0.16711,1,0.068814,0.056007,0.051574,0.12748,0.12454,1,0.058102,0.096596,0.090328,0.067455,0.07189,0.064895,1,+
1,0.075159,1,0.056874,0.078606,1,0.084297,0.059777,0.053993,1,0.075379,0.05853,0.056699,0.18843,1,0.054428,0.049267,0.048869,0.08385,0.069142,1,0.052143,0.063345,0.061214,0.057075,0.0603,0.058102,1,+
1,0.082723,1,0.055553,0.080281,1,0.091173,0.067135,0.054783,1,0.083316,0.065043,0.054513,0.1382,1,0.068349,0.057213,0.053175,0.084369,0.088104,1,0.057506,0.092027,0.095223,0.057537,0.05542,0.055072,1,+
1,0.062678,1,0.054966,0.057596,1,0.076991,0.061967,0.057106,1,0.067375,0.060662,0.054951,0.19869,1,0.058763,0.052315,0.051794,0.091618,0.090062,1,0.053829,0.059896,0.054369,0.068435,0.069654,0.062647,1,+
1,0.061019,1,0.050226,0.082041,1,0.077662,0.058733,0.053475,1,0.06526,0.058328,0.053101,0.16941,1,0.066398,0.052519,0.050716,0.15263,0.11646,1,0.049533,0.063018,0.070973,0.065811,0.070361,0.071117,1,+
1,0.12245,1,0.064725,0.087049,1,0.078405,0.065194,0.059813,1,0.067693,0.064506,0.061653,0.22157,1,0.065124,0.05456,0.055313,0.15604,0.15212,1,0.059184,0.081518,0.082114,0.07392,0.077784,0.067166,1,+
1,0.097831,1,0.085182,0.16688,1,0.075215,0.11715,0.096516,1,0.06495,0.10497,0.092401,0.3352,1,0.057202,0.067647,0.0637,0.13251,0.12194,1,0.05844,0.089659,0.072788,0.14162,0.15639,0.1102,1,+
1,0.20153,1,0.087306,0.11162,1,0.1528,0.14553,0.086396,1,0.090211,0.092553,0.078281,0.12254,1,0.097817,0.091979,0.071935,0.14757,0.10007,1,0.075883,0.085631,0.077722,0.088206,0.07599,0.085251,1,+
1,0.054307,1,0.0539,0.077702,1,0.077291,0.056926,0.051609,1,0.085866,0.055606,0.054873,0.097874,1,0.075846,0.053825,0.05029,0.085595,0.10644,1,0.053228,0.070571,0.086239,0.054421,0.058138,0.056839,1,+
1,0.089896,1,0.05863,0.13501,1,0.10607,0.073189,0.060744,1,0.069431,0.061621,0.054834,0.10266,1,0.074499,0.059988,0.058372,0.11855,0.081256,1,0.059113,0.10562,0.13159,0.066851,0.062121,0.061544,1,+
1,0.068171,1,0.055934,0.11242,1,0.079428,0.065038,0.059843,1,0.070994,0.067008,0.058994,0.19768,1,0.056019,0.055982,0.056176,0.10003,0.08823,1,0.052195,0.073024,0.07865,0.074504,0.075471,0.076482,1,+
