col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.058436,1,0.066461,0.057867,1,0.059397,0.060094,0.062772,1,0.056794,0.053383,0.070206,0.056186,1,0.052054,0.053444,0.058143,0.057649,0.056167,1,0.059355,0.058468,0.067535,0.067568,0.063974,0.061186,1,-
1,0.093821,1,0.093464,0.079553,1,0.064757,0.089909,0.083439,1,0.057901,0.054989,0.075322,0.057678,1,0.054177,0.06501,0.063645,0.083366,0.057643,1,0.051812,0.062443,0.063858,0.06732,0.059021,0.067451,1,-
1,0.061527,1,0.13215,0.066133,1,0.058097,0.13912,0.064301,1,0.077743,0.053752,0.10835,0.056202,1,0.049209,0.085158,0.053825,0.098278,0.055327,1,0.047957,0.10282,0.057377,0.10679,0.060879,0.10324,1,-
1,0.063348,1,0.085202,0.065371,1,0.053523,0.077616,0.05766,1,0.066881,0.052436,0.11278,0.053182,1,0.052832,0.070229,0.056069,0.065076,0.056465,1,0.051618,0.081945,0.060212,0.069791,0.065921,0.09064,1,-
1,0.070277,1,0.069376,0.056821,1,0.058942,0.072782,0.05693,1,0.062099,0.051843,0.061989,0.052763,1,0.05304,0.066339,0.055687,0.079301,0.056312,1,0.054196,0.06945,0.056302,0.070351,0.055406,0.076337,1,-
1,0.056274,1,0.10827,0.062768,1,0.058649,0.1058,0.067137,1,0.077735,0.053946,0.11719,0.054494,1,0.053646,0.077328,0.05456,0.11398,0.055161,1,0.053418,0.090828,0.061489,0.13785,0.060207,0.13479,1,-
1,0.067187,1,0.13294,0.068513,1,0.059946,0.16275,0.070751,1,0.086404,0.056049,0.12211,0.059968,1,0.05298,0.09248,0.056,0.11125,0.057212,1,0.053155,0.11651,0.062572,0.13401,0.060684,0.115,1,-
1,0.067578,1,0.11891,0.0827,1,0.073505,0.22417,0.084884,1,0.07815,0.070764,0.13998,0.076885,1,0.056035,0.0918,0.065577,0.10551,0.072043,1,0.060056,0.14632,0.077643,0.16555,0.08764,0.11931,1,-
1,0.057064,1,0.10922,0.057529,1,0.054435,0.113,0.056758,1,0.085139,0.053866,0.11174,0.051512,1,0.052984,0.085685,0.050004,0.10481,0.051339,1,0.053439,0.094361,0.053784,0.10923,0.054269,0.11051,1,-
1,0.060419,1,0.092516,0.056488,1,0.054449,0.08536,0.056045,1,0.093136,0.052406,0.10732,0.052575,1,0.051367,0.072025,0.053154,0.095797,0.05397,1,0.050759,0.077668,0.057042,0.093932,0.059178,0.091513,1,-
1,0.081308,1,0.097241,0.080968,1,0.063123,0.16899,0.07552,1,0.073009,0.066419,0.1273,0.066192,1,0.052272,0.10068,0.059603,0.12351,0.058519,1,0.052945,0.12072,0.06631,0.13752,0.067508,0.13698,1,-
1,0.078444,1,0.090288,0.074129,1,0.062053,0.10284,0.065962,1,0.061814,0.054479,0.068888,0.053593,1,0.051586,0.065338,0.057926,0.068152,0.053412,1,0.05609,0.07744,0.060606,0.075065,0.053794,0.065289,1,-
1,0.086401,1,0.12217,0.074502,1,0.066759,0.1743,0.073129,1,0.084248,0.058363,0.12748,0.060877,1,0.056335,0.11335,0.063436,0.1792,0.063463,1,0.062302,0.12816,0.070416,0.16062,0.067467,0.17386,1,+
1,0.070692,1,0.14002,0.062773,1,0.064572,0.11129,0.073808,1,0.058037,0.051887,0.08385,0.058124,1,0.051608,0.069757,0.055285,0.12719,0.056455,1,0.053554,0.076976,0.06252,0.13767,0.069035,0.11678,1,+
1,0.087542,1,0.1124,0.066096,1,0.064986,0.14372,0.062436,1,0.077641,0.054149,0.084369,0.056658,1,0.052576,0.075306,0.051801,0.10203,0.054914,1,0.056186,0.11296,0.058171,0.1747,0.057297,0.10285,1,+
1,0.092644,1,0.12401,0.080298,1,0.069539,0.11862,0.07921,1,0.069407,0.055035,0.091618,0.056772,1,0.054661,0.065709,0.061234,0.084858,0.059357,1,0.059333,0.081463,0.071552,0.1016,0.064187,0.11961,1,+
1,0.084868,1,0.10851,0.073931,1,0.064095,0.13282,0.075977,1,0.07826,0.059115,0.15263,0.068489,1,0.049189,0.07172,0.056833,0.10384,0.0627,1,0.051555,0.073801,0.066275,0.093512,0.075964,0.11296,1,+
1,0.11074,1,0.11242,0.068278,1,0.079614,0.14839,0.076646,1,0.079945,0.054306,0.15604,0.062678,1,0.061611,0.10315,0.063405,0.14189,0.060787,1,0.062005,0.11013,0.067997,0.15906,0.064703,0.20533,1,+
1,0.21863,1,0.21562,0.16062,1,0.13632,0.19318,0.18954,1,0.089993,0.078469,0.13251,0.097335,1,0.070124,0.078495,0.090455,0.11795,0.097975,1,0.082741,0.098439,0.12222,0.146,0.11947,0.14976,1,+
1,0.19493,1,0.18404,0.14445,1,0.12019,0.15907,0.11881,1,0.10877,0.090819,0.14757,0.085851,1,0.069585,0.071777,0.070907,0.088873,0.071772,1,0.07125,0.09304,0.078546,0.093999,0.078625,0.082061,1,+
1,0.065165,1,0.082084,0.059891,1,0.054748,0.094735,0.0545,1,0.08405,0.055885,0.085595,0.055997,1,0.051903,0.070705,0.054658,0.087194,0.053561,1,0.053993,0.089259,0.054867,0.10164,0.057336,0.10724,1,+
1,0.0903,1,0.13717,0.075584,1,0.071934,0.14331,0.074879,1,0.08397,0.059328,0.11855,0.060513,1,0.057795,0.095209,0.057457,0.14119,0.057409,1,0.059731,0.11313,0.067056,0.14345,0.062362,0.12835,1,+
1,0.095896,1,0.15125,0.078188,1,0.076725,0.15524,0.081796,1,0.068978,0.056607,0.10003,0.063835,1,0.057874,0.080249,0.068963,0.13372,0.075995,1,0.061625,0.082129,0.078564,0.10699,0.081037,0.13016,1,+
1,0.083821,1,0.10873,0.077804,1,0.060724,0.093564,0.08402,1,0.069946,0.054068,0.097283,0.05945,1,0.051901,0.059277,0.055993,0.081292,0.063138,1,0.052792,0.067844,0.066591,0.1053,0.07526,0.093491,1,+
1,0.092424,1,0.12306,0.073575,1,0.079394,0.10421,0.075763,1,0.066222,0.057186,0.087421,0.059131,1,0.059008,0.060558,0.056581,0.073976,0.056277,1,0.058828,0.07869,0.061567,0.088016,0.06247,0.074429,1,+
