col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.05379,1,0.052126,0.056186,1,0.052903,0.064429,0.081784,1,0.051807,0.065575,0.06087,0.063167,1,0.049952,0.055085,0.066727,0.070909,0.056869,1,0.051454,0.061644,0.063162,0.072103,0.069748,0.063298,1,-
1,0.053077,1,0.053769,0.057678,1,0.053198,0.06186,0.07241,1,0.050815,0.083055,0.058158,0.057479,1,0.05644,0.056904,0.072245,0.073743,0.055699,1,0.049923,0.077177,0.058684,0.060071,0.082126,0.058956,1,-
1,0.054881,1,0.069729,0.056202,1,0.068901,0.05949,0.096018,1,0.050796,0.12848,0.063148,0.061944,1,0.069061,0.054568,0.11353,0.10953,0.062407,1,0.050266,0.082691,0.056693,0.055727,0.12762,0.06308,1,-
1,0.054239,1,0.071171,0.053182,1,0.071381,0.054378,0.15285,1,0.051606,0.082448,0.064759,0.067206,1,0.060098,0.051541,0.10875,0.10054,0.061157,1,0.052603,0.069875,0.064222,0.061904,0.15452,0.059554,1,-
1,0.055272,1,0.057251,0.052763,1,0.062021,0.057085,0.073593,1,0.052548,0.078502,0.055596,0.067271,1,0.059705,0.051951,0.074173,0.096277,0.062292,1,0.050592,0.069385,0.055288,0.056238,0.10805,0.058136,1,-
1,0.056186,1,0.078193,0.054494,1,0.0882,0.060508,0.151,1,0.053067,0.14923,0.055938,0.064664,1,0.076378,0.054725,0.15905,0.21166,0.060977,1,0.050045,0.11117,0.055547,0.056617,0.16016,0.058946,1,-
1,0.054478,1,0.071427,0.059968,1,0.075779,0.064492,0.12497,1,0.050859,0.13323,0.057421,0.063923,1,0.070561,0.056712,0.12191,0.12022,0.05766,1,0.051075,0.11088,0.055666,0.05672,0.12445,0.059233,1,-
1,0.065371,1,0.067716,0.076885,1,0.079729,0.087588,0.16794,1,0.052344,0.15919,0.082795,0.086879,1,0.074334,0.075145,0.14405,0.20638,0.077063,1,0.051692,0.098044,0.064647,0.062473,0.13024,0.063667,1,-
1,0.053834,1,0.075875,0.051512,1,0.069444,0.054209,0.11438,1,0.051668,0.12603,0.054975,0.05671,1,0.070869,0.052892,0.13926,0.12095,0.056411,1,0.053771,0.092982,0.055081,0.055917,0.14488,0.05848,1,-
1,0.053222,1,0.074925,0.052575,1,0.063317,0.053471,0.12504,1,0.053464,0.10525,0.05963,0.059967,1,0.070308,0.054425,0.11273,0.12064,0.062541,1,0.053483,0.087609,0.058273,0.062157,0.10977,0.069412,1,-
1,0.063707,1,0.068618,0.066192,1,0.072607,0.075258,0.18138,1,0.054608,0.15835,0.0688,0.078302,1,0.06188,0.061436,0.1378,0.16777,0.070607,1,0.051245,0.10985,0.063141,0.069826,0.16631,0.069952,1,-
1,0.059011,1,0.055991,0.053593,1,0.065621,0.065167,0.073729,1,0.057927,0.11582,0.057631,0.072832,1,0.058264,0.057568,0.070864,0.10321,0.066832,1,0.051789,0.075835,0.053816,0.056994,0.13071,0.062293,1,-
