col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.059175,1,0.053001,0.05315,1,0.052228,0.053425,0.051694,1,0.05379,0.055025,0.053629,0.054581,1,0.052903,0.054077,0.050329,0.050812,0.064429,1,0.051454,0.052058,0.052668,0.053066,0.061644,0.072103,1,-
1,0.1039,1,0.082549,0.13107,1,0.053617,0.069282,0.085743,1,0.053077,0.064992,0.08906,0.069139,1,0.053198,0.053085,0.053737,0.053696,0.06186,1,0.049923,0.055355,0.059719,0.061597,0.077177,0.060071,1,-
1,0.06788,1,0.068704,0.21824,1,0.052456,0.08338,0.08723,1,0.054881,0.10506,0.12648,0.083701,1,0.068901,0.051326,0.0533,0.051097,0.05949,1,0.050266,0.063173,0.066185,0.064038,0.082691,0.055727,1,-
1,0.072864,1,0.059794,0.091842,1,0.051858,0.075016,0.064316,1,0.054239,0.06306,0.061065,0.06928,1,0.071381,0.053701,0.051482,0.051896,0.054378,1,0.052603,0.058875,0.059493,0.069891,0.069875,0.061904,1,-
1,0.083305,1,0.064867,0.10486,1,0.054398,0.074336,0.076047,1,0.055272,0.068688,0.081622,0.074322,1,0.062021,0.050395,0.052473,0.05378,0.057085,1,0.050592,0.055232,0.058933,0.058804,0.069385,0.056238,1,-
1,0.067051,1,0.057007,0.08933,1,0.052823,0.083294,0.069046,1,0.056186,0.10146,0.088814,0.097159,1,0.0882,0.052288,0.054238,0.051893,0.060508,1,0.050045,0.076968,0.06711,0.079942,0.11117,0.056617,1,-
1,0.065922,1,0.062279,0.16154,1,0.056175,0.087069,0.096778,1,0.054478,0.10131,0.12829,0.10164,1,0.075779,0.053766,0.057951,0.052714,0.064492,1,0.051075,0.076065,0.081246,0.081401,0.11088,0.05672,1,-
1,0.084369,1,0.088603,0.23889,1,0.057671,0.068772,0.067234,1,0.065371,0.099719,0.14592,0.066437,1,0.079729,0.054595,0.060372,0.051575,0.087588,1,0.051692,0.059345,0.065367,0.055985,0.098044,0.062473,1,-
1,0.07202,1,0.062453,0.14861,1,0.055165,0.095468,0.099975,1,0.053834,0.094734,0.12094,0.10035,1,0.069444,0.051743,0.051407,0.053363,0.054209,1,0.053771,0.067735,0.074145,0.078883,0.092982,0.055917,1,-
1,0.072527,1,0.064236,0.11792,1,0.055112,0.071895,0.078283,1,0.053222,0.072867,0.1024,0.078945,1,0.063317,0.050349,0.050705,0.054148,0.053471,1,0.053483,0.057533,0.071794,0.068719,0.087609,0.062157,1,-
1,0.13157,1,0.11639,0.16387,1,0.05919,0.073733,0.089623,1,0.063707,0.081856,0.112,0.10355,1,0.072607,0.054659,0.061158,0.056162,0.075258,1,0.051245,0.05853,0.073701,0.076991,0.10985,0.069826,1,-
1,0.15053,1,0.075453,0.10569,1,0.057406,0.062768,0.061222,1,0.059011,0.071991,0.078884,0.067608,1,0.065621,0.059424,0.057483,0.05397,0.065167,1,0.051789,0.057343,0.057278,0.059476,0.075835,0.056994,1,-
1,0.12206,1,0.090815,0.16655,1,0.055617,0.083921,0.099172,1,0.060891,0.087937,0.13807,0.10887,1,0.066821,0.052542,0.057673,0.051461,0.065747,1,0.055292,0.06752,0.088584,0.087448,0.15931,0.068745,1,+
1,0.091371,1,0.075857,0.19366,1,0.059921,0.072874,0.078606,1,0.055184,0.077834,0.10737,0.08516,1,0.061882,0.049543,0.053262,0.052497,0.069411,1,0.055759,0.054721,0.059447,0.056202,0.097587,0.06392,1,+
1,0.14242,1,0.092465,0.1443,1,0.05593,0.071726,0.080281,1,0.06173,0.090587,0.12248,0.10258,1,0.072846,0.05962,0.05632,0.053789,0.059948,1,0.050183,0.062824,0.072636,0.081085,0.10145,0.050294,1,+
1,0.1043,1,0.069683,0.098534,1,0.054675,0.056724,0.057596,1,0.061349,0.068085,0.071494,0.060619,1,0.071326,0.055066,0.054735,0.052258,0.068386,1,0.051873,0.053771,0.053488,0.054866,0.064101,0.062968,1,+
1,0.094387,1,0.082548,0.13391,1,0.058573,0.081897,0.082041,1,0.05819,0.073578,0.096851,0.10064,1,0.062434,0.050512,0.052146,0.050919,0.067075,1,0.05195,0.054009,0.057872,0.063344,0.086282,0.065306,1,+
1,0.23653,1,0.19084,0.31245,1,0.071873,0.077433,0.087049,1,0.072884,0.083275,0.10391,0.093522,1,0.066789,0.053652,0.056327,0.054896,0.067476,1,0.060751,0.064749,0.07189,0.07531,0.12935,0.076211,1,+
1,0.20599,1,0.14587,0.16972,1,0.11358,0.10969,0.16688,1,0.079441,0.0812,0.14683,0.10831,1,0.070783,0.059177,0.077752,0.07339,0.14001,1,0.053549,0.054621,0.056903,0.05275,0.088723,0.1065,1,+
1,0.32582,1,0.26311,0.35945,1,0.097832,0.10167,0.11162,1,0.11184,0.12626,0.14843,0.11424,1,0.094566,0.085988,0.088056,0.0736,0.089721,1,0.065756,0.068541,0.068524,0.066307,0.078939,0.075758,1,+
1,0.065959,1,0.057085,0.086654,1,0.050765,0.072423,0.077702,1,0.054445,0.071088,0.079352,0.087011,1,0.089155,0.052094,0.054091,0.05247,0.059535,1,0.051283,0.059474,0.06451,0.075687,0.089157,0.057366,1,+
1,0.13625,1,0.10034,0.21375,1,0.059195,0.10644,0.13501,1,0.065233,0.1038,0.14576,0.14483,1,0.079402,0.059277,0.060787,0.056793,0.065012,1,0.054463,0.076848,0.086777,0.10617,0.1241,0.058043,1,+
1,0.10283,1,0.08711,0.15169,1,0.05993,0.082878,0.11242,1,0.062232,0.084975,0.15125,0.11525,1,0.05997,0.052295,0.055801,0.055488,0.070021,1,0.052322,0.052677,0.061815,0.066077,0.088605,0.072381,1,+
1,0.098134,1,0.08205,0.12721,1,0.054892,0.055092,0.059806,1,0.05362,0.06549,0.079902,0.056375,1,0.0627,0.050979,0.054713,0.051034,0.07221,1,0.052385,0.0551,0.055598,0.052148,0.075633,0.06654,1,+
1,0.11854,1,0.11783,0.16574,1,0.064911,0.063841,0.070575,1,0.070909,0.078935,0.10117,0.071046,1,0.063877,0.053847,0.057291,0.050799,0.066826,1,0.053302,0.057295,0.062417,0.0552,0.0701,0.070276,1,+
