col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.060372,1,0.05315,0.052843,1,0.055025,0.053213,0.053629,1,0.050651,0.051947,0.052118,0.057649,1,0.053184,0.052219,0.050104,0.055085,0.052971,1,0.051041,0.052037,0.048355,0.055799,0.055787,0.070394,1,-
1,0.10099,1,0.13107,0.12989,1,0.064992,0.065169,0.08906,1,0.05749,0.055066,0.064985,0.083366,1,0.054003,0.051487,0.050683,0.056904,0.053047,1,0.055921,0.051629,0.051803,0.054407,0.054356,0.085571,1,-
1,0.1156,1,0.21824,0.12317,1,0.10506,0.079446,0.12648,1,0.071525,0.065804,0.077505,0.098278,1,0.04957,0.051349,0.050282,0.054568,0.057842,1,0.048016,0.051318,0.051266,0.053249,0.056415,0.15439,1,-
1,0.086396,1,0.091842,0.068519,1,0.06306,0.061435,0.061065,1,0.05756,0.059223,0.056994,0.065076,1,0.050133,0.051218,0.049207,0.051541,0.054148,1,0.05329,0.05004,0.051119,0.053872,0.056003,0.081715,1,-
1,0.098026,1,0.10486,0.086695,1,0.068688,0.064347,0.081622,1,0.060441,0.057841,0.068242,0.079301,1,0.05052,0.052577,0.051937,0.051951,0.055242,1,0.051162,0.054508,0.052576,0.051696,0.058785,0.14277,1,-
1,0.076009,1,0.08933,0.064933,1,0.10146,0.072653,0.088814,1,0.081378,0.062358,0.070478,0.11398,1,0.049198,0.051589,0.052169,0.054725,0.056068,1,0.052216,0.051,0.052919,0.054659,0.059893,0.28777,1,-
1,0.10358,1,0.16154,0.10107,1,0.10131,0.087487,0.12829,1,0.074894,0.070608,0.084966,0.11125,1,0.050843,0.054489,0.054013,0.056712,0.058207,1,0.050861,0.051539,0.055106,0.057744,0.058345,0.14097,1,-
1,0.14642,1,0.23889,0.12507,1,0.099719,0.087592,0.14592,1,0.057926,0.056815,0.068479,0.10551,1,0.052994,0.051739,0.055931,0.075145,0.070993,1,0.053864,0.053074,0.051902,0.06038,0.059515,0.12659,1,-
1,0.093787,1,0.14861,0.095088,1,0.094734,0.082863,0.12094,1,0.08038,0.072087,0.089202,0.10481,1,0.052426,0.052986,0.051726,0.052892,0.051869,1,0.051952,0.051856,0.050584,0.053263,0.052245,0.55725,1,-
1,0.12584,1,0.11792,0.10937,1,0.072867,0.074457,0.1024,1,0.058889,0.060781,0.071768,0.095797,1,0.049875,0.049916,0.048791,0.054425,0.056589,1,0.050711,0.049513,0.049883,0.054614,0.056892,0.60952,1,-
1,0.090225,1,0.16387,0.089413,1,0.081856,0.06662,0.112,1,0.062368,0.057263,0.076431,0.12351,1,0.05478,0.054539,0.056653,0.061436,0.062671,1,0.051478,0.053174,0.058216,0.064095,0.066906,0.17235,1,-
1,0.085691,1,0.10569,0.074399,1,0.071991,0.064367,0.078884,1,0.054915,0.05172,0.056743,0.068152,1,0.052889,0.050188,0.054459,0.057568,0.054213,1,0.052683,0.049703,0.049929,0.056135,0.057009,0.12046,1,-
1,0.11083,1,0.16655,0.10672,1,0.087937,0.082517,0.13807,1,0.071965,0.068656,0.097764,0.1792,1,0.052362,0.054251,0.05429,0.060967,0.061475,1,0.052045,0.059707,0.055178,0.064127,0.064881,0.25051,1,+
1,0.12669,1,0.19366,0.13622,1,0.077834,0.085616,0.10737,1,0.05898,0.06084,0.06788,0.12719,1,0.048778,0.050472,0.04953,0.061952,0.06297,1,0.052502,0.049479,0.050869,0.063732,0.066396,0.37184,1,+
1,0.093004,1,0.1443,0.092545,1,0.090587,0.077286,0.12248,1,0.066472,0.060861,0.07672,0.10203,1,0.054672,0.052738,0.056915,0.054591,0.054717,1,0.053195,0.050334,0.05283,0.055634,0.05512,0.18571,1,+
1,0.055539,1,0.098534,0.053373,1,0.068085,0.048408,0.071494,1,0.055582,0.051576,0.059593,0.084858,1,0.053478,0.052404,0.052176,0.057931,0.067301,1,0.052345,0.051814,0.050596,0.05662,0.069301,0.28307,1,+
1,0.15094,1,0.13391,0.1044,1,0.073578,0.069195,0.096851,1,0.057901,0.057852,0.061491,0.10384,1,0.053522,0.050827,0.050363,0.056303,0.061631,1,0.05224,0.050661,0.051366,0.056897,0.063537,0.50732,1,+
1,0.2066,1,0.31245,0.22737,1,0.083275,0.087807,0.10391,1,0.067681,0.066401,0.07553,0.14189,1,0.053342,0.052609,0.05549,0.058923,0.05536,1,0.052588,0.051004,0.054483,0.061032,0.06106,0.14472,1,+
1,0.21625,1,0.16972,0.16099,1,0.0812,0.071807,0.14683,1,0.056045,0.053382,0.067066,0.11795,1,0.055028,0.054457,0.05633,0.079899,0.12071,1,0.054917,0.054652,0.056389,0.080455,0.12154,0.88051,1,+
1,0.27397,1,0.35945,0.32386,1,0.12626,0.1324,0.14843,1,0.070251,0.069103,0.072592,0.088873,1,0.068945,0.067205,0.069328,0.072433,0.075534,1,0.063556,0.06368,0.06287,0.06637,0.077782,0.15499,1,+
1,0.062985,1,0.086654,0.063727,1,0.071088,0.059255,0.079352,1,0.06455,0.054871,0.064558,0.087194,1,0.052548,0.053016,0.051116,0.056775,0.057048,1,0.052139,0.052466,0.052426,0.055951,0.057377,0.41622,1,+
1,0.213,1,0.21375,0.22382,1,0.1038,0.11675,0.14576,1,0.076665,0.088813,0.094509,0.14119,1,0.05359,0.054236,0.055031,0.057512,0.060146,1,0.055497,0.055853,0.054785,0.057651,0.062012,0.17422,1,+
1,0.17706,1,0.15169,0.14355,1,0.084975,0.082765,0.15125,1,0.059638,0.060007,0.076335,0.13372,1,0.05269,0.052707,0.052027,0.058143,0.072733,1,0.05385,0.050113,0.053332,0.058122,0.071094,0.27144,1,+
1,0.11968,1,0.12721,0.1123,1,0.06549,0.06426,0.079902,1,0.052646,0.054309,0.057135,0.081292,1,0.051277,0.049053,0.050755,0.058779,0.063295,1,0.052822,0.05019,0.052391,0.059138,0.065794,0.40761,1,+
1,0.10058,1,0.16574,0.12308,1,0.078935,0.073702,0.10117,1,0.059062,0.055266,0.061096,0.073976,1,0.052049,0.052659,0.055554,0.057308,0.061864,1,0.051763,0.050359,0.052909,0.057364,0.066403,0.14093,1,+
