col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,Indicator
1,0.061073,1,0.054437,0.052236,1,0.055298,0.057066,0.059372,1,0.049201,0.049948,0.051104,0.057604,1,0.052109,0.049952,0.053486,0.058786,0.052971,1,0.050687,0.052262,0.052354,0.064936,0.055787,0.070394,1,-
1,0.14818,1,0.06465,0.05902,1,0.058132,0.057964,0.05441,1,0.053382,0.050116,0.051585,0.061274,1,0.054442,0.05644,0.05217,0.068882,0.053047,1,0.057275,0.056486,0.050607,0.068181,0.054356,0.085571,1,-
1,0.16012,1,0.07061,0.068532,1,0.074324,0.083611,0.061067,1,0.050981,0.048445,0.051504,0.052144,1,0.062708,0.069061,0.061314,0.0908,0.057842,1,0.064015,0.064645,0.055966,0.088347,0.056415,0.15439,1,-
1,0.15425,1,0.064752,0.064794,1,0.072073,0.082683,0.058525,1,0.05474,0.054606,0.052426,0.055574,1,0.058715,0.060098,0.055239,0.07586,0.054148,1,0.058471,0.060344,0.054818,0.071882,0.056003,0.081715,1,-
1,0.15411,1,0.077781,0.072561,1,0.066886,0.070053,0.072876,1,0.049698,0.04985,0.053475,0.058624,1,0.057442,0.059705,0.061689,0.081783,0.055242,1,0.060057,0.062323,0.067505,0.090442,0.058785,0.14277,1,-
1,0.12072,1,0.074125,0.071078,1,0.082415,0.099354,0.071446,1,0.054141,0.050929,0.051427,0.056031,1,0.067136,0.076378,0.069119,0.11953,0.056068,1,0.067822,0.074985,0.066913,0.11877,0.059893,0.28777,1,-
1,0.171,1,0.092673,0.07789,1,0.082064,0.077899,0.072567,1,0.053275,0.053285,0.052992,0.05828,1,0.072597,0.070561,0.078283,0.095571,0.058207,1,0.074544,0.069704,0.074704,0.097973,0.058345,0.14097,1,-
1,0.26642,1,0.075772,0.074603,1,0.088478,0.096454,0.073364,1,0.053956,0.054581,0.054226,0.068687,1,0.072564,0.074334,0.066293,0.15695,0.070993,1,0.062613,0.064518,0.059954,0.10241,0.059515,0.12659,1,-
1,0.15469,1,0.086293,0.07958,1,0.083116,0.088345,0.07955,1,0.053495,0.052949,0.051229,0.051733,1,0.066026,0.070869,0.074409,0.10387,0.051869,1,0.065782,0.070032,0.074927,0.10201,0.052245,0.55725,1,-
1,0.19933,1,0.087521,0.092654,1,0.079238,0.084928,0.090656,1,0.052573,0.052297,0.052314,0.05597,1,0.067864,0.070308,0.080231,0.11051,0.056589,1,0.068558,0.070682,0.07839,0.10954,0.056892,0.60952,1,-
1,0.232,1,0.074404,0.069413,1,0.07653,0.079097,0.06848,1,0.052542,0.052259,0.051834,0.061743,1,0.059101,0.06188,0.06016,0.1223,0.062671,1,0.061969,0.061589,0.060401,0.12004,0.066906,0.17235,1,-
