col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,Indicator
1,0.10825,0.08208,0.10811,0.068572,0.10897,0.069228,0.068822,0.060076,0.054428,0.074998,0.074821,0.058956,0.053574,0.050655,0.059408,0.053069,0.05292,0.052149,0.05401,0.051175,1,0.083998,0.099354,0.069407,0.1093,0.067728,0.070582,0.057894,0.055664,0.075116,0.077966,0.057501,0.054827,0.050866,0.060442,0.052918,0.052904,0.054054,0.055311,0.051178,1,0.08162,0.096502,0.089749,0.10015,0.097757,0.057705,0.058847,0.067653,0.067756,0.072473,0.053148,0.053552,0.056162,0.061821,0.057213,0.051582,0.051919,0.053433,1,0.067877,0.12468,0.07442,0.069703,0.079393,0.05565,0.087117,0.079051,0.060652,0.055735,0.051852,0.061077,0.055045,0.052393,0.053772,0.054447,0.052246,1,0.074394,0.081113,0.085726,0.055791,0.065859,0.065269,0.068437,0.073162,0.053104,0.053862,0.056234,0.058919,0.057737,0.052201,0.052126,0.052058,1,0.095669,0.082125,0.0665,0.057835,0.11644,0.11763,0.074526,0.062831,0.05406,0.075564,0.062437,0.058988,0.059019,0.059623,0.052954,1,0.093964,0.060489,0.058559,0.090548,0.088478,0.092174,0.059673,0.059288,0.068349,0.076475,0.069347,0.055688,0.054054,0.05839,1,0.057397,0.059335,0.071882,0.074489,0.078481,0.054786,0.055403,0.060656,0.064948,0.061067,0.053653,0.053419,0.054697,1,0.052877,0.066415,0.061969,0.056267,0.059994,0.051356,0.059149,0.054013,0.052272,0.052705,0.052132,0.051417,1,0.057369,0.059223,0.062315,0.05226,0.055475,0.054438,0.055251,0.055518,0.051068,0.051826,0.051355,1,0.15638,0.091437,0.0881,0.063076,0.11951,0.085932,0.075005,0.076819,0.075029,0.062234,1,0.10237,0.075437,0.066227,0.11354,0.087688,0.078748,0.076634,0.080654,0.063105,1,0.06604,0.079822,0.083583,0.10704,0.10049,0.064849,0.065709,0.075323,1,0.064701,0.10735,0.080428,0.072017,0.095378,0.082189,0.069323,1,0.072336,0.085661,0.094878,0.072297,0.07647,0.1024,1,0.11177,0.092115,0.11529,0.10534,0.080059,1,0.133,0.092271,0.088053,0.11315,1,0.081059,0.084313,0.11289,1,0.16795,0.099443,1,0.11156,1,-
1,0.52304,0.09082,0.32824,0.093662,0.45241,0.083041,0.092413,0.090037,0.085125,0.18299,0.1944,0.084746,0.060336,0.054099,0.10939,0.059929,0.063525,0.065117,0.072059,0.055658,1,0.085385,0.25363,0.091237,0.44763,0.079901,0.088729,0.083901,0.088903,0.18714,0.23186,0.084257,0.06189,0.054181,0.12076,0.059813,0.063414,0.071059,0.08028,0.055307,1,0.096403,0.4228,0.091957,0.30319,0.5174,0.07872,0.13723,0.084652,0.075022,0.2275,0.0572,0.056364,0.064108,0.10815,0.10623,0.055028,0.055302,0.060008,1,0.095007,0.26387,0.090375,0.094639,0.11756,0.081891,0.16132,0.13947,0.085886,0.060144,0.053397,0.091957,0.061372,0.064007,0.059909,0.062359,0.056008,1,0.093763,0.23314,0.37107,0.075841,0.17137,0.08606,0.079664,0.22047,0.057033,0.056324,0.065132,0.096973,0.099936,0.055049,0.054911,0.058119,1,0.094874,0.10018,0.093222,0.092304,0.25151,0.2591,0.098022,0.066128,0.05516,0.13375,0.065091,0.070974,0.071507,0.079016,0.055216,1,0.40715,0.090474,0.13754,0.10968,0.091158,0.39878,0.062159,0.059366,0.074715,0.17654,0.16954,0.053781,0.053599,0.06885,1,0.081527,0.15234,0.096262,0.084046,0.31746,0.059082,0.057847,0.069116,0.12469,0.12689,0.054036,0.05398,0.062267,1,0.071231,0.10575,0.083271,0.081589,0.066035,0.052563,0.072794,0.068324,0.069125,0.056002,0.056779,0.054194,1,0.094309,0.094741,0.1818,0.059808,0.062831,0.074723,0.089321,0.10366,0.055405,0.055132,0.058987,1,0.35202,0.12103,0.10578,0.059069,0.26315,0.090672,0.098182,0.096981,0.098926,0.058616,1,0.10896,0.087974,0.063468,0.28157,0.079946,0.090416,0.11275,0.13595,0.058594,1,0.066209,0.071311,0.087437,0.20228,0.23887,0.055331,0.054328,0.078249,1,0.066682,0.15818,0.087272,0.079682,0.15703,0.10446,0.073462,1,0.070056,0.086246,0.11247,0.074649,0.083265,0.18698,1,0.095456,0.099381,0.20728,0.19177,0.068213,1,0.40077,0.065136,0.060142,0.15002,1,0.066656,0.063018,0.15914,1,0.35653,0.079579,1,0.080716,1,-
1,0.33214,0.091368,0.23492,0.071856,0.3257,0.090096,0.08886,0.073701,0.054697,0.15936,0.13262,0.065721,0.064953,0.051348,0.073607,0.054532,0.054313,0.062911,0.06296,0.051989,1,0.095138,0.16636,0.076876,0.28213,0.084762,0.091051,0.066925,0.055983,0.139,0.13953,0.066393,0.061906,0.051819,0.072191,0.053751,0.054167,0.064138,0.06414,0.052137,1,0.07712,0.18707,0.093728,0.21538,0.3229,0.053663,0.078693,0.074264,0.070823,0.12759,0.05288,0.064932,0.054238,0.072795,0.071323,0.052299,0.051916,0.059909,1,0.066561,0.24159,0.087928,0.080616,0.10271,0.054354,0.18637,0.12209,0.066186,0.077069,0.051043,0.075071,0.054925,0.054143,0.061471,0.061055,0.051776,1,0.076017,0.12851,0.19371,0.053473,0.11249,0.066638,0.067003,0.13459,0.053252,0.073379,0.054342,0.067053,0.07188,0.052073,0.051781,0.059818,1,0.11205,0.10219,0.074359,0.055242,0.2218,0.18082,0.075545,0.070005,0.051655,0.081183,0.058243,0.056734,0.066379,0.066054,0.052287,1,0.29166,0.056662,0.067542,0.10143,0.091726,0.14939,0.056726,0.066481,0.060979,0.092066,0.083573,0.053869,0.053259,0.06704,1,0.055249,0.080307,0.084623,0.082493,0.16967,0.054214,0.069671,0.057894,0.081738,0.08105,0.053025,0.05256,0.064103,1,0.051359,0.080213,0.065813,0.054215,0.10092,0.050606,0.064104,0.052646,0.052117,0.056453,0.055889,0.051912,1,0.053563,0.055297,0.092194,0.051431,0.097763,0.05137,0.060094,0.069432,0.051971,0.051916,0.061368,1,0.24571,0.079175,0.098749,0.054676,0.11905,0.069852,0.064109,0.081077,0.079929,0.055861,1,0.090069,0.08684,0.058314,0.13317,0.076555,0.072673,0.10093,0.10046,0.058562,1,0.059842,0.10945,0.068027,0.12206,0.14327,0.059119,0.058853,0.091568,1,0.061353,0.14644,0.076529,0.070169,0.11672,0.10963,0.06644,1,0.063492,0.11342,0.18542,0.067954,0.068309,0.15615,1,0.095001,0.083693,0.17004,0.16232,0.073664,1,0.23772,0.091906,0.089497,0.18329,1,0.087539,0.087787,0.23542,1,0.76317,0.095037,1,0.096428,1,-
1,0.42847,0.078672,0.27994,0.067554,0.31968,0.064073,0.068393,0.14329,0.064423,0.10397,0.13286,0.056975,0.081842,0.060531,0.071347,0.058302,0.064522,0.075255,0.07518,0.066399,1,0.08089,0.23933,0.072147,0.29974,0.063715,0.07095,0.13583,0.065764,0.10156,0.14093,0.058666,0.08242,0.061896,0.072514,0.060446,0.065728,0.077603,0.077536,0.069307,1,0.068919,0.23431,0.073855,0.16256,0.23083,0.059233,0.094879,0.05523,0.058501,0.10082,0.056393,0.066065,0.056135,0.07167,0.069191,0.06377,0.063607,0.062895,1,0.062781,0.33509,0.066189,0.065877,0.17555,0.062604,0.1195,0.13667,0.05735,0.085844,0.060103,0.072186,0.055995,0.062301,0.074127,0.074166,0.063334,1,0.066901,0.13604,0.21923,0.058383,0.11326,0.055159,0.058431,0.11179,0.05654,0.069098,0.055485,0.067389,0.06869,0.061269,0.061216,0.060488,1,0.075436,0.075552,0.15444,0.063191,0.12994,0.17547,0.060513,0.088656,0.057891,0.076097,0.055514,0.06306,0.076405,0.076322,0.0623,1,0.2153,0.057166,0.081151,0.0591,0.066192,0.11248,0.052735,0.066899,0.052221,0.078382,0.071875,0.056427,0.056479,0.06304,1,0.056526,0.094909,0.057257,0.065586,0.1388,0.054467,0.071074,0.054191,0.074416,0.073591,0.058057,0.05804,0.062953,1,0.063863,0.13035,0.11745,0.055102,0.12036,0.059133,0.08232,0.055649,0.065323,0.080404,0.08031,0.059823,1,0.057594,0.060346,0.10491,0.060513,0.094898,0.057141,0.071968,0.091983,0.060842,0.060671,0.067128,1,0.14317,0.056361,0.13628,0.054838,0.10691,0.059283,0.064353,0.085735,0.085689,0.053697,1,0.068651,0.098701,0.055818,0.094159,0.057465,0.066105,0.090557,0.090459,0.054339,1,0.053458,0.10572,0.053551,0.090733,0.12416,0.053858,0.05375,0.074873,1,0.054352,0.18161,0.064106,0.062108,0.1135,0.11317,0.057442,1,0.053759,0.09838,0.16884,0.060377,0.060562,0.11883,1,0.072192,0.062217,0.14562,0.14487,0.064242,1,0.14139,0.066039,0.066008,0.17176,1,0.068746,0.068773,0.12957,1,0.93335,0.094262,1,0.094723,1,-
1,0.48431,0.17536,0.21246,0.12368,0.29364,0.11544,0.14636,0.095622,0.077366,0.17098,0.14036,0.085409,0.071716,0.05913,0.093249,0.0606,0.061826,0.061195,0.06124,0.056413,1,0.17655,0.18512,0.1286,0.28564,0.11017,0.14597,0.0874,0.079837,0.16368,0.14874,0.085191,0.070934,0.058726,0.095387,0.060194,0.061124,0.062995,0.063636,0.056601,1,0.12116,0.2017,0.13331,0.21448,0.32361,0.076335,0.10525,0.093881,0.081396,0.13392,0.060391,0.066261,0.064291,0.085022,0.082582,0.054335,0.054409,0.064982,1,0.099576,0.17662,0.10016,0.11393,0.1025,0.070008,0.12412,0.099125,0.074677,0.06408,0.056764,0.076897,0.058115,0.059561,0.056222,0.055859,0.054799,1,0.11323,0.14611,0.20161,0.071556,0.11391,0.085749,0.080555,0.11846,0.059411,0.064492,0.064238,0.073479,0.07516,0.055493,0.054413,0.060699,1,0.13387,0.14591,0.095768,0.080208,0.21246,0.16694,0.093431,0.075461,0.059644,0.10394,0.064906,0.064773,0.062832,0.062349,0.056914,1,0.33376,0.086263,0.11292,0.13976,0.11205,0.22221,0.066379,0.076882,0.079207,0.12239,0.11394,0.054406,0.053652,0.075655,1,0.079837,0.12023,0.11279,0.097113,0.18313,0.063367,0.072487,0.070825,0.099373,0.096579,0.054249,0.053307,0.068593,1,0.067352,0.10859,0.082914,0.07097,0.07149,0.054796,0.075923,0.059709,0.058698,0.055717,0.055866,0.054018,1,0.08,0.083025,0.14303,0.059388,0.084845,0.066992,0.079849,0.088663,0.053282,0.05459,0.063651,1,0.29207,0.11102,0.10841,0.063229,0.1952,0.079533,0.076143,0.076768,0.074546,0.05947,1,0.12111,0.098829,0.068174,0.21676,0.085728,0.088079,0.088783,0.092559,0.062667,1,0.067901,0.10773,0.08704,0.1473,0.17408,0.058125,0.057764,0.089843,1,0.066812,0.19175,0.085497,0.075969,0.13974,0.09962,0.071195,1,0.072625,0.11965,0.17616,0.070856,0.079962,0.17628,1,0.11114,0.096913,0.1537,0.12812,0.073636,1,0.26519,0.082262,0.074129,0.16064,1,0.076543,0.078567,0.18284,1,0.27347,0.088655,1,0.099091,1,-
1,0.38172,0.15187,0.11448,0.089756,0.2152,0.097853,0.10682,0.060264,0.067784,0.10319,0.10345,0.075133,0.056835,0.053793,0.077385,0.060456,0.063066,0.061687,0.061072,0.052776,1,0.16056,0.093676,0.098312,0.19983,0.093807,0.11135,0.057938,0.072915,0.1044,0.11467,0.07567,0.057805,0.053915,0.0814,0.060116,0.063134,0.064733,0.064032,0.053221,1,0.084234,0.14693,0.11442,0.15828,0.21034,0.059143,0.076386,0.075752,0.075361,0.098294,0.053964,0.05558,0.063777,0.069818,0.072784,0.054959,0.054351,0.054948,1,0.069206,0.11291,0.082725,0.078818,0.085494,0.058962,0.077037,0.068571,0.06445,0.053593,0.053543,0.060459,0.057006,0.05733,0.054201,0.054688,0.052276,1,0.091338,0.1099,0.14856,0.05623,0.097784,0.073675,0.076,0.091685,0.055336,0.053937,0.063928,0.063577,0.068171,0.054395,0.05517,0.053791,1,0.13709,0.12596,0.064841,0.073231,0.15718,0.15062,0.096158,0.063148,0.055075,0.098965,0.068329,0.073735,0.067456,0.065674,0.054273,1,0.25111,0.066498,0.079505,0.12103,0.11609,0.17287,0.061039,0.060367,0.083228,0.097452,0.10958,0.058396,0.056591,0.059317,1,0.060122,0.086098,0.094508,0.097933,0.13952,0.056863,0.057515,0.072564,0.079732,0.088474,0.056758,0.0562,0.056627,1,0.054292,0.065925,0.06049,0.058978,0.056164,0.052778,0.060817,0.057759,0.056617,0.05817,0.058123,0.053377,1,0.073235,0.080658,0.093215,0.055887,0.058698,0.067873,0.064231,0.075057,0.059107,0.058303,0.056748,1,0.27639,0.12198,0.090181,0.062119,0.23792,0.097027,0.10406,0.10366,0.089911,0.060844,1,0.1437,0.076791,0.065094,0.2061,0.096067,0.11756,0.10822,0.10267,0.062639,1,0.066127,0.077751,0.10483,0.13013,0.20779,0.072107,0.070495,0.072291,1,0.067493,0.12285,0.078596,0.077276,0.12422,0.088249,0.068659,1,0.070462,0.087407,0.13425,0.081164,0.1025,0.21763,1,0.11663,0.12082,0.18494,0.13514,0.071314,1,0.2044,0.099566,0.09201,0.094101,1,0.10031,0.1067,0.13375,1,0.26116,0.093166,1,0.12801,1,-
1,0.31822,0.093235,0.1773,0.074789,0.25665,0.074824,0.083757,0.080093,0.055274,0.09558,0.09662,0.056553,0.0536,0.052043,0.061257,0.052051,0.052166,0.055571,0.056959,0.055873,1,0.089095,0.13538,0.078122,0.21404,0.069461,0.08383,0.07199,0.056107,0.088606,0.095966,0.056651,0.053067,0.052353,0.061859,0.052683,0.051298,0.054925,0.056765,0.056971,1,0.071313,0.16871,0.08768,0.14521,0.22992,0.055798,0.079593,0.057547,0.05808,0.094941,0.051695,0.060781,0.050203,0.062507,0.063034,0.052455,0.052121,0.057564,1,0.064813,0.17247,0.072113,0.072663,0.11561,0.054211,0.10063,0.08384,0.056574,0.0538,0.05114,0.060694,0.052018,0.051067,0.05387,0.053245,0.053377,1,0.075529,0.10493,0.19668,0.054659,0.14052,0.05631,0.057561,0.09848,0.052482,0.061218,0.051294,0.057078,0.061603,0.052286,0.052063,0.054419,1,0.10756,0.10698,0.089605,0.058675,0.14638,0.14221,0.068213,0.058308,0.051168,0.070621,0.051527,0.05281,0.058423,0.059304,0.053112,1,0.27371,0.062004,0.07514,0.086922,0.084291,0.15185,0.05411,0.073001,0.055868,0.082139,0.082233,0.051276,0.051547,0.065804,1,0.059027,0.097557,0.07306,0.076553,0.15773,0.052632,0.071588,0.052983,0.072053,0.076289,0.051382,0.050991,0.060859,1,0.052273,0.094191,0.07403,0.055075,0.059647,0.051673,0.062313,0.052436,0.051394,0.0553,0.055048,0.051966,1,0.055669,0.057066,0.099483,0.050407,0.076783,0.052375,0.059906,0.068264,0.050597,0.050291,0.05961,1,0.23602,0.080287,0.097042,0.057043,0.13064,0.06577,0.064872,0.086019,0.082432,0.055262,1,0.085692,0.07969,0.056489,0.11676,0.061557,0.063394,0.084748,0.087613,0.05436,1,0.05677,0.11827,0.063087,0.10559,0.13002,0.053786,0.053579,0.090775,1,0.059944,0.12387,0.06515,0.063776,0.12028,0.10322,0.063661,1,0.060074,0.11027,0.16228,0.05706,0.057748,0.18117,1,0.069101,0.067513,0.13551,0.12258,0.062063,1,0.13717,0.060096,0.05717,0.12591,1,0.061352,0.060134,0.15909,1,0.18221,0.063659,1,0.063063,1,-
1,0.34747,0.091556,0.25462,0.089067,0.37838,0.08221,0.094228,0.071953,0.068517,0.14497,0.12765,0.075629,0.056002,0.055505,0.075592,0.056325,0.054089,0.058491,0.060004,0.056863,1,0.087628,0.22231,0.090917,0.4616,0.075625,0.088992,0.068439,0.073221,0.13859,0.13975,0.073003,0.055454,0.056519,0.078372,0.055477,0.053274,0.061045,0.063638,0.058336,1,0.096923,0.2231,0.095987,0.29832,0.50406,0.067718,0.077469,0.083755,0.069769,0.14437,0.05242,0.057182,0.059239,0.084308,0.06677,0.053782,0.054493,0.056291,1,0.085968,0.28018,0.089643,0.096503,0.097508,0.064378,0.15776,0.10644,0.075565,0.054562,0.057729,0.070682,0.05692,0.055021,0.055679,0.056338,0.057098,1,0.092615,0.14326,0.23118,0.062136,0.12453,0.07674,0.069465,0.11871,0.051945,0.059502,0.056967,0.067245,0.059619,0.052618,0.053451,0.056531,1,0.090425,0.10077,0.075504,0.071712,0.19283,0.16405,0.083689,0.055344,0.055775,0.08735,0.058952,0.05589,0.062064,0.063704,0.056247,1,0.34433,0.073575,0.071073,0.10567,0.08336,0.20966,0.053597,0.055295,0.06834,0.12124,0.085889,0.054001,0.053898,0.059407,1,0.067756,0.082885,0.091822,0.076671,0.18193,0.052203,0.055948,0.061984,0.090618,0.072069,0.053339,0.053257,0.055769,1,0.05632,0.0933,0.064143,0.064171,0.062113,0.054235,0.064944,0.06061,0.054997,0.056516,0.056758,0.053445,1,0.06666,0.068333,0.087645,0.050897,0.057026,0.058565,0.059063,0.059123,0.052013,0.052807,0.056155,1,0.20341,0.10392,0.066437,0.053855,0.14613,0.078251,0.067093,0.074083,0.069131,0.053186,1,0.10822,0.061614,0.055441,0.16648,0.082143,0.078146,0.089853,0.090697,0.05246,1,0.055677,0.064408,0.08536,0.14071,0.14357,0.057813,0.055573,0.064893,1,0.061773,0.10069,0.070612,0.067221,0.10362,0.072406,0.063652,1,0.05928,0.071668,0.12839,0.071779,0.083031,0.19266,1,0.11593,0.095779,0.15777,0.11846,0.060152,1,0.22637,0.090193,0.07482,0.10488,1,0.089959,0.087557,0.14537,1,0.28274,0.082537,1,0.090724,1,-
1,0.34835,0.11075,0.16847,0.085299,0.23301,0.086739,0.09348,0.077642,0.061549,0.13753,0.11094,0.059696,0.059864,0.061727,0.069778,0.057381,0.055581,0.058885,0.05772,0.063384,1,0.11811,0.13525,0.093559,0.2061,0.08191,0.096968,0.073306,0.064735,0.13413,0.1264,0.062045,0.061478,0.062363,0.073959,0.058085,0.056613,0.060303,0.059909,0.064312,1,0.076196,0.24561,0.093099,0.20665,0.28626,0.055126,0.10364,0.072411,0.068954,0.096615,0.060015,0.060464,0.058285,0.063684,0.065517,0.062977,0.061496,0.060962,1,0.06715,0.14182,0.074149,0.071802,0.094671,0.056923,0.10704,0.082389,0.057612,0.056267,0.062121,0.061456,0.056834,0.055763,0.055974,0.054913,0.063046,1,0.081257,0.14814,0.20792,0.053955,0.12895,0.069954,0.069312,0.098113,0.060228,0.06005,0.058763,0.061702,0.063958,0.06191,0.06119,0.061165,1,0.10626,0.093264,0.076874,0.063392,0.18575,0.13605,0.067449,0.061897,0.058568,0.079662,0.057738,0.056083,0.060368,0.059962,0.061164,1,0.23772,0.057196,0.10182,0.098018,0.085583,0.12568,0.058407,0.062475,0.0619,0.076979,0.079028,0.060631,0.059533,0.062782,1,0.055548,0.10698,0.078735,0.075571,0.10977,0.057897,0.060599,0.058787,0.066907,0.07001,0.060642,0.058958,0.060969,1,0.053025,0.09001,0.071302,0.053147,0.062323,0.053857,0.065383,0.052089,0.052319,0.05483,0.054328,0.053569,1,0.064938,0.069413,0.12149,0.054318,0.080782,0.058139,0.075085,0.095392,0.054847,0.054446,0.06364,1,0.24036,0.075228,0.081016,0.056794,0.13681,0.064519,0.062452,0.07266,0.071289,0.058445,1,0.082902,0.075621,0.058096,0.14243,0.065726,0.06865,0.079865,0.082993,0.058746,1,0.05446,0.072975,0.063413,0.092039,0.10766,0.055001,0.055104,0.067302,1,0.063867,0.14694,0.076967,0.06688,0.18642,0.11493,0.071159,1,0.063758,0.14651,0.21043,0.072813,0.082569,0.27765,1,0.091363,0.081809,0.14666,0.12559,0.067885,1,0.31394,0.090488,0.090685,0.19537,1,0.076367,0.082732,0.19516,1,0.1842,0.091595,1,0.10276,1,-
1,0.27004,0.077489,0.15522,0.05981,0.20065,0.06125,0.06482,0.088701,0.052793,0.076005,0.087662,0.053644,0.060579,0.050191,0.065306,0.05082,0.051079,0.059973,0.062973,0.052078,1,0.089558,0.11563,0.065782,0.16624,0.059467,0.069526,0.080805,0.054054,0.073141,0.093213,0.053015,0.060941,0.0503,0.066485,0.051403,0.05028,0.062007,0.065074,0.052927,1,0.059311,0.14482,0.065965,0.1014,0.17899,0.05272,0.080536,0.05322,0.053837,0.078531,0.049415,0.056764,0.050916,0.060752,0.060526,0.051128,0.051176,0.053307,1,0.054592,0.14996,0.058644,0.058034,0.12273,0.052026,0.078177,0.079124,0.052724,0.061678,0.050816,0.06436,0.051399,0.050838,0.057099,0.059224,0.051538,1,0.059878,0.079495,0.13825,0.051589,0.11879,0.052149,0.054439,0.081269,0.049884,0.058343,0.050869,0.058945,0.060064,0.051651,0.050821,0.052205,1,0.075412,0.071407,0.093945,0.053587,0.093619,0.11297,0.057502,0.064656,0.050625,0.073137,0.052003,0.05205,0.06202,0.06537,0.050236,1,0.14535,0.053776,0.071315,0.059116,0.063106,0.089581,0.049915,0.062578,0.053452,0.070103,0.066701,0.051101,0.050951,0.057192,1,0.052074,0.091131,0.055389,0.060383,0.10665,0.050601,0.063735,0.05187,0.066602,0.067743,0.051135,0.050351,0.05445,1,0.05241,0.093725,0.079754,0.051237,0.075311,0.050693,0.075131,0.051945,0.050313,0.062972,0.064157,0.051923,1,0.053736,0.05636,0.10205,0.051464,0.084217,0.051526,0.065747,0.075227,0.051111,0.050665,0.056045,1,0.11078,0.057218,0.076327,0.051771,0.090753,0.056459,0.05441,0.068873,0.071446,0.050434,1,0.067799,0.072453,0.054375,0.10171,0.057953,0.059498,0.078197,0.086757,0.049997,1,0.052511,0.086896,0.054052,0.083914,0.096878,0.051131,0.051713,0.063006,1,0.051683,0.089008,0.055318,0.053499,0.0817,0.077048,0.052237,1,0.053301,0.092404,0.14321,0.05288,0.055144,0.10635,1,0.064197,0.058582,0.098613,0.10422,0.054208,1,0.13287,0.059309,0.059722,0.10329,1,0.055768,0.058062,0.1028,1,0.17759,0.064191,1,0.067822,1,-
