col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,Indicator
0.088198,0.053758,0.092873,0.051694,0.087043,0.051805,0.051388,0.060217,0.049767,0.06633,0.067433,0.050298,0.055582,0.049807,0.056367,0.050902,0.050209,0.055029,0.057783,0.050391,0.054501,0.095521,0.051661,0.098555,0.052256,0.051881,0.062515,0.050461,0.070339,0.074811,0.049922,0.057583,0.050061,0.058249,0.051399,0.051009,0.055933,0.058717,0.05164,0.053666,0.084013,0.055261,0.09282,0.079418,0.051112,0.063499,0.05056,0.050241,0.064646,0.051748,0.059436,0.050567,0.060069,0.057264,0.050514,0.051773,0.060515,0.05108,0.1152,0.05329,0.052423,0.081454,0.050025,0.077655,0.074523,0.050266,0.061396,0.050422,0.061005,0.051193,0.050467,0.057616,0.060266,0.051554,0.052513,0.075686,0.075478,0.049069,0.069214,0.050603,0.051491,0.066979,0.050745,0.061851,0.05044,0.059932,0.058137,0.052484,0.051438,0.060702,0.059794,0.053533,0.066785,0.05028,0.095917,0.0933,0.049847,0.061828,0.050057,0.063329,0.050414,0.050167,0.057352,0.061049,0.050081,0.082969,0.051234,0.060592,0.055811,0.056199,0.076501,0.050918,0.064187,0.051421,0.070233,0.063312,0.050839,0.050559,0.065516,0.050332,0.05953,0.050919,0.052503,0.065703,0.051601,0.05972,0.050177,0.061499,0.058099,0.05095,0.050562,0.059862,0.050696,0.066754,0.062322,0.050352,0.06486,0.050915,0.063074,0.050543,0.051349,0.059636,0.058933,0.050047,0.05021,0.051114,0.065717,0.050907,0.067486,0.050475,0.062385,0.060926,0.050506,0.051418,0.061993,0.11999,0.053614,0.091503,0.049545,0.10609,0.053618,0.052832,0.077244,0.079573,0.051198,0.057381,0.072872,0.051116,0.09267,0.055751,0.054407,0.073903,0.081741,0.053134,0.052034,0.090335,0.052354,0.099864,0.094798,0.051461,0.053215,0.091233,0.050342,0.11434,0.05707,0.053507,0.12407,0.097518,0.053577,0.052174,0.10101,0.09991,0.053676,0.054361,0.1267,0.062143,0.056262,0.11633,0.10484,0.055123,0.11968,0.060736,0.060794,0.1369,0.05586,0.057464,0.12042,0.14457,0.060037,0.060391,-
0.137,0.061473,0.084843,0.059703,0.144,0.070533,0.067297,0.064368,0.052138,0.087,0.081579,0.054952,0.065995,0.050761,0.064253,0.052763,0.052217,0.061951,0.062866,0.05093,0.061913,0.072191,0.060149,0.11861,0.066526,0.066033,0.059269,0.051655,0.079589,0.081217,0.057098,0.063334,0.051261,0.064464,0.050703,0.052461,0.061549,0.062467,0.051601,0.054494,0.099966,0.064415,0.08838,0.10063,0.050755,0.057163,0.056381,0.059344,0.069227,0.051694,0.059985,0.051942,0.058995,0.062622,0.050955,0.052636,0.061841,0.054002,0.09934,0.061649,0.058426,0.080167,0.051055,0.085,0.068158,0.054157,0.065556,0.051625,0.060651,0.052743,0.051455,0.058018,0.05678,0.050457,0.063673,0.093295,0.12311,0.052049,0.067725,0.056545,0.060258,0.089418,0.052035,0.067439,0.052704,0.060357,0.068748,0.051608,0.050137,0.065535,0.10955,0.083879,0.069588,0.053063,0.13828,0.13031,0.06783,0.07181,0.052181,0.07225,0.05568,0.055869,0.067456,0.066906,0.052038,0.15108,0.055618,0.060183,0.091951,0.10178,0.10872,0.055547,0.064944,0.059729,0.071537,0.07534,0.053959,0.05329,0.06563,0.053674,0.059369,0.070635,0.078652,0.10049,0.054254,0.065245,0.056316,0.066209,0.073154,0.052333,0.051512,0.064989,0.050416,0.075132,0.061557,0.053056,0.070788,0.052132,0.061375,0.052558,0.051972,0.0607,0.058163,0.050548,0.052536,0.053674,0.061927,0.050947,0.062857,0.052181,0.056208,0.061291,0.050066,0.051281,0.059235,0.16886,0.070641,0.10758,0.053049,0.10255,0.061403,0.060335,0.08733,0.081634,0.054693,0.082579,0.080749,0.055109,0.087576,0.062036,0.062994,0.079703,0.079206,0.054956,0.053712,0.075974,0.05885,0.077158,0.096778,0.05349,0.05537,0.079607,0.051457,0.090007,0.053979,0.053533,0.097603,0.086199,0.052915,0.052656,0.067622,0.081935,0.051852,0.053087,0.093527,0.058378,0.056141,0.088131,0.081437,0.053313,0.07974,0.054081,0.054725,0.078033,0.054948,0.054936,0.099397,0.10342,0.052091,0.05595,-
0.15698,0.069131,0.12334,0.054321,0.15313,0.062058,0.060916,0.056939,0.0519,0.083793,0.079061,0.051227,0.056326,0.050649,0.069249,0.051702,0.050427,0.073779,0.075639,0.05055,0.087291,0.1276,0.054653,0.15649,0.070341,0.064567,0.058772,0.051667,0.09933,0.09078,0.050218,0.055373,0.050384,0.074334,0.052561,0.050689,0.079963,0.083368,0.050519,0.059445,0.091878,0.065504,0.098521,0.13766,0.050486,0.065913,0.053594,0.052048,0.074812,0.051761,0.063481,0.051631,0.063322,0.063741,0.051099,0.052205,0.058123,0.053148,0.16553,0.055693,0.058502,0.061743,0.050579,0.10304,0.092296,0.051606,0.062336,0.05118,0.079272,0.052035,0.051203,0.08496,0.088271,0.050525,0.054695,0.07606,0.10314,0.052166,0.07142,0.052671,0.052866,0.076307,0.051015,0.065549,0.051848,0.061915,0.064639,0.052052,0.052296,0.059767,0.057068,0.063797,0.05911,0.051925,0.10609,0.096435,0.052327,0.058748,0.050962,0.076838,0.052298,0.05108,0.083628,0.087472,0.050769,0.10214,0.051131,0.067991,0.065173,0.059846,0.11862,0.052429,0.079164,0.054758,0.092132,0.090636,0.054151,0.053407,0.069962,0.051722,0.067931,0.053482,0.052853,0.083948,0.052447,0.065492,0.052173,0.066781,0.067584,0.052107,0.053319,0.059575,0.051885,0.064353,0.063207,0.051527,0.065836,0.05093,0.063728,0.050819,0.05153,0.065167,0.062446,0.050295,0.050359,0.053495,0.088909,0.052257,0.074618,0.051293,0.062972,0.07232,0.051269,0.051141,0.063726,0.14751,0.054225,0.079768,0.051731,0.13525,0.053092,0.051991,0.11297,0.10854,0.050745,0.059488,0.081568,0.0547,0.15717,0.055946,0.056992,0.14303,0.14906,0.053946,0.05181,0.10901,0.052288,0.10513,0.14627,0.05179,0.051825,0.085329,0.053036,0.1247,0.058447,0.055315,0.13188,0.097821,0.054096,0.05299,0.13716,0.24681,0.053752,0.054011,0.19637,0.056708,0.05493,0.19583,0.17078,0.053686,0.21251,0.057858,0.05506,0.15012,0.055012,0.054753,0.18219,0.31376,0.057446,0.057201,-
0.12258,0.055798,0.055249,0.050676,0.097084,0.05936,0.053929,0.05404,0.051238,0.076147,0.08364,0.052916,0.081994,0.051021,0.08111,0.052534,0.051712,0.074554,0.068596,0.051892,0.061476,0.052842,0.052239,0.083984,0.059635,0.056718,0.055136,0.05155,0.07899,0.096776,0.053362,0.091552,0.052548,0.090786,0.053013,0.053669,0.085745,0.07574,0.052058,0.050789,0.08074,0.055004,0.16586,0.19558,0.050683,0.08514,0.053377,0.056395,0.10061,0.051228,0.10325,0.052374,0.10411,0.11157,0.052181,0.051424,0.10308,0.050206,0.059772,0.053306,0.050596,0.062928,0.050816,0.063297,0.052997,0.050119,0.052832,0.050444,0.052929,0.050349,0.05064,0.052541,0.052609,0.05096,0.050573,0.062825,0.075196,0.050878,0.062987,0.050508,0.051732,0.057742,0.050056,0.059385,0.051158,0.058609,0.059233,0.050784,0.051164,0.059009,0.077035,0.055184,0.052634,0.050913,0.13908,0.09448,0.053181,0.087976,0.051497,0.090104,0.053952,0.052652,0.075085,0.068372,0.051301,0.16832,0.052173,0.082419,0.077615,0.079214,0.12114,0.058149,0.11335,0.062673,0.13087,0.13659,0.054933,0.054271,0.11583,0.049529,0.070899,0.054154,0.058092,0.11727,0.051565,0.094646,0.052206,0.095983,0.10666,0.051642,0.051581,0.093181,0.052283,0.060391,0.053607,0.050338,0.057147,0.05129,0.054513,0.050699,0.051272,0.054493,0.052818,0.051053,0.05152,0.052275,0.072264,0.051409,0.12161,0.051679,0.093308,0.10324,0.051424,0.051428,0.10231,0.12818,0.053626,0.14373,0.052805,0.13949,0.056291,0.054574,0.09278,0.078201,0.052698,0.062334,0.15366,0.056901,0.20395,0.064309,0.06558,0.12821,0.10354,0.056653,0.051675,0.11561,0.055307,0.11183,0.15115,0.051958,0.052027,0.1098,0.053589,0.26903,0.059337,0.056459,0.19036,0.12145,0.055264,0.054655,0.19341,0.30335,0.054671,0.055136,0.33054,0.066195,0.061096,0.1718,0.12092,0.058241,0.29687,0.060104,0.058674,0.27429,0.05699,0.057706,0.32187,0.1259,0.057623,0.057961,-
0.14395,0.055294,0.075853,0.052975,0.121,0.059351,0.056922,0.056321,0.051656,0.069478,0.085548,0.05243,0.068036,0.050238,0.072507,0.05146,0.051949,0.072769,0.072648,0.050888,0.062605,0.073675,0.054226,0.14765,0.061523,0.061938,0.060544,0.051607,0.077447,0.10557,0.052316,0.078392,0.051719,0.081751,0.051863,0.050995,0.083411,0.086312,0.051307,0.052307,0.063703,0.05617,0.082024,0.08695,0.050087,0.056026,0.051592,0.053167,0.062474,0.051869,0.058504,0.053227,0.064562,0.061613,0.05146,0.051345,0.060688,0.051183,0.084523,0.053371,0.05247,0.063803,0.051271,0.061774,0.066076,0.050914,0.060081,0.050357,0.062218,0.050703,0.04977,0.060426,0.061239,0.049887,0.052364,0.073539,0.083297,0.050478,0.07472,0.049992,0.050623,0.06341,0.050369,0.057735,0.049338,0.059631,0.058686,0.050565,0.049785,0.057266,0.067211,0.060734,0.061614,0.052943,0.090019,0.10688,0.053791,0.075043,0.050804,0.079191,0.050876,0.051421,0.079245,0.079397,0.051047,0.13121,0.051639,0.061833,0.056818,0.059153,0.078318,0.052154,0.063561,0.052278,0.077754,0.068561,0.051546,0.052178,0.069732,0.050241,0.0624,0.052578,0.055328,0.083415,0.051228,0.061845,0.051735,0.071542,0.065305,0.050951,0.052064,0.068374,0.05114,0.071989,0.064414,0.051133,0.072666,0.0515,0.068207,0.050694,0.050978,0.06508,0.063715,0.050586,0.050458,0.053503,0.083858,0.050826,0.066814,0.05152,0.062266,0.065938,0.051711,0.052086,0.061741,0.10018,0.051944,0.10141,0.05101,0.11671,0.054282,0.051071,0.086658,0.082246,0.050533,0.062057,0.095341,0.052907,0.12396,0.059342,0.059235,0.10666,0.12156,0.053873,0.052289,0.070511,0.052626,0.087442,0.094349,0.053275,0.053814,0.072597,0.051247,0.1366,0.055927,0.051984,0.12667,0.11112,0.051774,0.050457,0.088444,0.10652,0.052285,0.053974,0.1027,0.061283,0.054485,0.14687,0.14259,0.053968,0.16034,0.057712,0.059498,0.1363,0.054542,0.059132,0.13579,0.22367,0.057377,0.061634,-
0.14008,0.057508,0.080998,0.052304,0.11924,0.05726,0.053323,0.059196,0.050348,0.087112,0.083463,0.052386,0.070267,0.04997,0.075446,0.051382,0.050717,0.070494,0.069346,0.05037,0.059421,0.075971,0.05309,0.1274,0.056333,0.053497,0.059119,0.05075,0.092988,0.095902,0.051445,0.074746,0.050199,0.080686,0.050167,0.050196,0.075596,0.077427,0.050412,0.052589,0.085055,0.056092,0.143,0.089366,0.051163,0.059878,0.050376,0.051466,0.096515,0.04936,0.074672,0.05014,0.084732,0.087779,0.050314,0.049881,0.08191,0.051919,0.081061,0.053771,0.050897,0.057219,0.04963,0.066848,0.0638,0.051532,0.060215,0.05063,0.061229,0.049943,0.050683,0.058497,0.058872,0.050823,0.051337,0.07036,0.069755,0.050366,0.060292,0.050728,0.051307,0.061556,0.049916,0.059321,0.049343,0.060825,0.061322,0.050459,0.050236,0.06063,0.063153,0.05431,0.056554,0.050773,0.11485,0.10745,0.053831,0.075615,0.050367,0.087432,0.051031,0.051698,0.074974,0.074903,0.050089,0.10302,0.051967,0.056417,0.060185,0.061661,0.13455,0.05079,0.078893,0.053788,0.11349,0.11366,0.051044,0.051212,0.093007,0.051313,0.054276,0.051369,0.05293,0.091877,0.050844,0.064789,0.050185,0.071364,0.074252,0.050576,0.049991,0.068454,0.05048,0.055681,0.055834,0.050588,0.058974,0.050334,0.056553,0.050332,0.05083,0.05752,0.057526,0.050264,0.05128,0.050872,0.055818,0.050448,0.064565,0.049981,0.058686,0.059747,0.049384,0.049968,0.060963,0.18637,0.055914,0.13039,0.050436,0.20794,0.057522,0.056114,0.11961,0.11032,0.052463,0.06407,0.10301,0.051566,0.18822,0.061084,0.061759,0.11684,0.11956,0.053574,0.051812,0.086272,0.054038,0.11837,0.1505,0.051433,0.051932,0.10153,0.051823,0.18103,0.055594,0.052605,0.17137,0.13434,0.05302,0.052999,0.11036,0.12011,0.052268,0.053442,0.14227,0.066725,0.060405,0.23732,0.19743,0.055961,0.24219,0.060989,0.060374,0.22216,0.056267,0.057275,0.19733,0.32369,0.057872,0.060402,-
0.30266,0.055781,0.15411,0.053354,0.25064,0.056647,0.055022,0.083718,0.050721,0.12518,0.11471,0.052766,0.105,0.05157,0.10653,0.051399,0.050471,0.096921,0.09416,0.05041,0.060601,0.13469,0.055683,0.26728,0.057499,0.05834,0.086978,0.05113,0.14661,0.13744,0.053279,0.11799,0.051114,0.12221,0.05181,0.05087,0.10628,0.10543,0.050566,0.053628,0.13292,0.059678,0.16881,0.23227,0.051969,0.080302,0.052971,0.053894,0.10036,0.051426,0.075836,0.051896,0.089675,0.081868,0.051318,0.052955,0.072473,0.051867,0.14163,0.052691,0.053165,0.098215,0.050971,0.097967,0.08989,0.052824,0.092519,0.051302,0.088956,0.052353,0.050923,0.083128,0.078906,0.050916,0.05574,0.099095,0.17818,0.051399,0.077657,0.052281,0.053748,0.083703,0.051411,0.065663,0.051472,0.072158,0.069884,0.052044,0.052229,0.064047,0.060889,0.059799,0.083195,0.051002,0.15659,0.13884,0.053823,0.11894,0.050583,0.12399,0.051313,0.051121,0.10772,0.10354,0.05009,0.22435,0.052583,0.086559,0.056433,0.061316,0.15999,0.052248,0.096739,0.05401,0.13584,0.11918,0.054261,0.054372,0.089668,0.052188,0.083373,0.054388,0.056238,0.12694,0.053118,0.078829,0.052952,0.09586,0.087547,0.053179,0.053196,0.075304,0.05074,0.087818,0.077573,0.05173,0.087936,0.05139,0.079684,0.051966,0.050088,0.076391,0.073154,0.05188,0.051405,0.054346,0.12961,0.050253,0.082894,0.050488,0.081372,0.084834,0.050364,0.050472,0.072747,0.16892,0.054614,0.18519,0.050663,0.20768,0.055864,0.052586,0.13762,0.12457,0.050427,0.06457,0.12759,0.053711,0.15657,0.058251,0.057868,0.12151,0.12405,0.051928,0.052224,0.10934,0.055098,0.1336,0.1472,0.053825,0.054963,0.09364,0.051169,0.20711,0.055333,0.052982,0.22506,0.16464,0.052239,0.052081,0.13282,0.15406,0.053445,0.057691,0.18915,0.058193,0.05422,0.18182,0.16371,0.052545,0.18825,0.058326,0.060296,0.14361,0.053966,0.058316,0.14329,0.23692,0.055781,0.064769,-
0.17248,0.050055,0.1343,0.050494,0.13148,0.051722,0.050856,0.059448,0.049729,0.081455,0.098214,0.050993,0.089146,0.050537,0.093487,0.05067,0.050474,0.08595,0.083782,0.04985,0.053682,0.10298,0.052238,0.12005,0.052019,0.050681,0.063034,0.050284,0.090383,0.12577,0.051574,0.10762,0.050802,0.11595,0.050227,0.050656,0.10576,0.10328,0.050795,0.050258,0.12131,0.051417,0.088953,0.070056,0.050752,0.06484,0.050066,0.050793,0.083472,0.05016,0.076918,0.050895,0.084699,0.084088,0.051624,0.051592,0.078734,0.049615,0.11805,0.051433,0.050739,0.061966,0.050069,0.073971,0.087805,0.049929,0.084759,0.04933,0.085889,0.049933,0.050076,0.082009,0.079948,0.049273,0.051681,0.15886,0.13665,0.049627,0.073824,0.050263,0.052376,0.13791,0.049964,0.10775,0.051264,0.13334,0.1354,0.050722,0.051155,0.11548,0.056039,0.052378,0.059367,0.05112,0.1314,0.16942,0.051961,0.13097,0.051012,0.14804,0.05117,0.051135,0.11813,0.1125,0.051107,0.17957,0.050469,0.076872,0.054978,0.057391,0.28818,0.052026,0.17393,0.053151,0.32668,0.31499,0.05124,0.051373,0.21223,0.049792,0.069899,0.05053,0.052393,0.15035,0.050564,0.10759,0.05003,0.13616,0.14052,0.050536,0.051469,0.11691,0.049768,0.053899,0.061671,0.050491,0.070266,0.050691,0.060765,0.049813,0.050344,0.065528,0.064192,0.050221,0.051085,0.051936,0.068903,0.050806,0.097859,0.051972,0.080236,0.078435,0.051525,0.051481,0.082002,0.17268,0.050584,0.15787,0.050922,0.20162,0.051495,0.0508,0.12241,0.11032,0.050426,0.058354,0.21143,0.051139,0.37117,0.053868,0.054916,0.23275,0.22822,0.051517,0.051598,0.14422,0.053114,0.2401,0.3264,0.051612,0.052722,0.17876,0.050487,0.33043,0.052083,0.052141,0.29424,0.22226,0.051554,0.050791,0.24958,0.24886,0.051584,0.051238,0.36726,0.052882,0.053073,0.3643,0.30587,0.052194,0.52316,0.051671,0.052226,0.42074,0.051762,0.052821,0.39251,0.51446,0.052427,0.052565,-
0.16617,0.05065,0.083067,0.049928,0.11064,0.050542,0.05122,0.075797,0.05028,0.11469,0.13885,0.050848,0.11746,0.051011,0.12244,0.051136,0.050248,0.13156,0.13173,0.051011,0.051494,0.073744,0.050202,0.11033,0.050979,0.051238,0.079641,0.049806,0.11768,0.14806,0.050632,0.12015,0.050042,0.12715,0.050368,0.049137,0.14347,0.14485,0.050364,0.051104,0.063425,0.050831,0.076124,0.05421,0.049564,0.058661,0.050608,0.05095,0.059443,0.050272,0.061428,0.050914,0.070394,0.070621,0.050361,0.050319,0.069122,0.050467,0.087098,0.051862,0.050702,0.064173,0.049981,0.070545,0.073848,0.051371,0.071491,0.050821,0.070258,0.050968,0.051268,0.0721,0.07189,0.051913,0.050794,0.067264,0.061436,0.050542,0.066911,0.050746,0.050733,0.054308,0.049533,0.059863,0.050627,0.063003,0.064324,0.049915,0.049831,0.063728,0.052778,0.051096,0.073143,0.050834,0.11244,0.13073,0.051163,0.10698,0.051143,0.11409,0.051691,0.050837,0.11845,0.11796,0.05048,0.078389,0.051913,0.076521,0.054854,0.053647,0.1101,0.051831,0.089261,0.052103,0.16975,0.16363,0.051665,0.051554,0.1476,0.051087,0.055133,0.051057,0.050711,0.061132,0.051188,0.059606,0.051085,0.066764,0.067189,0.05087,0.050875,0.06718,0.050324,0.087529,0.090369,0.05031,0.095527,0.050677,0.08959,0.051699,0.051615,0.095742,0.095636,0.05114,0.049974,0.051438,0.071964,0.050612,0.082531,0.050396,0.078038,0.084246,0.051092,0.051034,0.081794,0.2199,0.052132,0.18373,0.050303,0.1868,0.052004,0.051338,0.17072,0.16827,0.051309,0.054778,0.19892,0.050667,0.24701,0.051768,0.051658,0.27525,0.27809,0.051872,0.050873,0.066633,0.051445,0.10488,0.1236,0.051906,0.051815,0.097543,0.050891,0.24705,0.051102,0.051156,0.25426,0.2441,0.051178,0.05083,0.10357,0.12638,0.049385,0.049902,0.13149,0.051977,0.051407,0.3008,0.29016,0.052115,0.26054,0.051206,0.051083,0.2373,0.051173,0.051002,0.29691,0.76984,0.051352,0.05156,-
0.095791,0.053314,0.062807,0.050797,0.05778,0.05155,0.051045,0.059687,0.051233,0.061558,0.064401,0.050405,0.061945,0.050263,0.060622,0.050961,0.049935,0.061578,0.061798,0.050714,0.053507,0.079503,0.051566,0.081317,0.050393,0.050932,0.096035,0.050246,0.1008,0.12254,0.051019,0.10487,0.050923,0.095073,0.05262,0.05177,0.10881,0.1089,0.052737,0.051022,0.13378,0.050284,0.13234,0.16078,0.051606,0.0805,0.050783,0.051034,0.10249,0.051116,0.099496,0.051356,0.10033,0.10094,0.052327,0.052166,0.10517,0.051305,0.095979,0.051446,0.049641,0.072997,0.051582,0.073249,0.076792,0.050281,0.075938,0.050382,0.068963,0.051786,0.050331,0.071546,0.071261,0.050207,0.050065,0.11578,0.16456,0.051235,0.084493,0.050667,0.050866,0.10469,0.05093,0.10093,0.050651,0.09704,0.099142,0.050932,0.050693,0.10264,0.051909,0.050765,0.075211,0.051411,0.081131,0.091699,0.050574,0.080514,0.051174,0.075686,0.050951,0.050961,0.079889,0.079907,0.050589,0.19133,0.050868,0.081184,0.051015,0.052244,0.13516,0.05104,0.11965,0.050495,0.13369,0.12976,0.051371,0.051425,0.13526,0.050743,0.082156,0.050439,0.050578,0.14602,0.050232,0.11849,0.049951,0.1187,0.12318,0.050781,0.050734,0.12558,0.050613,0.10393,0.10811,0.051427,0.12688,0.051202,0.099589,0.051868,0.051585,0.1058,0.10557,0.051739,0.051109,0.051197,0.082228,0.050098,0.090682,0.049921,0.085122,0.08574,0.051389,0.0514,0.089442,0.16655,0.050414,0.17962,0.050483,0.13658,0.05105,0.050336,0.13536,0.13439,0.050261,0.052155,0.16373,0.051372,0.15861,0.051989,0.050811,0.20028,0.19978,0.051804,0.050566,0.16121,0.05065,0.14072,0.18265,0.051669,0.051665,0.14788,0.050808,0.18303,0.051484,0.050374,0.17852,0.178,0.051612,0.049741,0.1572,0.20719,0.05102,0.05113,0.19673,0.052162,0.050039,0.1992,0.19784,0.051506,0.21858,0.051919,0.051923,0.28672,0.051533,0.051744,0.24606,0.81616,0.052499,0.052543,-
