col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,Indicator
1,0.088155,0.05377,0.092901,0.051652,0.087043,0.051819,0.051391,0.060244,0.04981,0.066281,0.067488,0.050325,0.055556,0.049752,0.056347,0.050946,0.050181,0.054991,0.057741,0.050394,1,0.05452,0.095318,0.051597,0.098593,0.052312,0.051846,0.062564,0.050547,0.07035,0.074702,0.049929,0.057613,0.050086,0.058221,0.051479,0.051053,0.055967,0.058667,0.05169,1,0.053679,0.083994,0.055254,0.092913,0.079383,0.05112,0.063527,0.050587,0.050188,0.06462,0.051722,0.059494,0.050516,0.060036,0.057403,0.050468,0.05174,0.060515,1,0.051061,0.11518,0.053281,0.052398,0.081506,0.049981,0.077673,0.074492,0.050279,0.061396,0.050467,0.061064,0.051184,0.050504,0.057632,0.060228,0.05157,1,0.052483,0.075722,0.075418,0.049094,0.06916,0.050608,0.051498,0.067024,0.050735,0.061854,0.050471,0.059963,0.058158,0.052484,0.05146,0.060762,1,0.059758,0.053522,0.066794,0.050255,0.095971,0.093343,0.049869,0.061851,0.05008,0.063328,0.050444,0.050175,0.057383,0.061012,0.050077,1,0.083033,0.051258,0.060585,0.055803,0.056219,0.076508,0.050984,0.064232,0.051486,0.070272,0.063427,0.050856,0.050602,0.065584,1,0.050398,0.059548,0.050891,0.052496,0.06566,0.05159,0.059827,0.050168,0.061499,0.058062,0.050997,0.050539,0.059815,1,0.050759,0.066759,0.062345,0.050436,0.064903,0.050942,0.063121,0.050548,0.051326,0.059749,0.059006,0.050092,1,0.050173,0.051079,0.065772,0.050851,0.067459,0.050499,0.062362,0.060933,0.050559,0.051408,0.062028,1,0.11996,0.053614,0.091544,0.049473,0.10609,0.05361,0.052827,0.077299,0.079571,0.051203,1,0.057384,0.072835,0.051138,0.092623,0.055782,0.054382,0.073958,0.081718,0.053105,1,0.052024,0.090384,0.052352,0.099927,0.094787,0.05152,0.05321,0.091244,1,0.050419,0.1144,0.057076,0.053453,0.12414,0.097546,0.053574,1,0.052206,0.10107,0.099841,0.053708,0.054416,0.12679,1,0.062242,0.056291,0.11644,0.10486,0.05521,1,0.11971,0.06076,0.060853,0.13692,1,0.055813,0.057439,0.12043,1,0.1445,0.060081,1,0.060428,1,-
1,0.13775,0.061381,0.085242,0.059718,0.1445,0.070314,0.067093,0.064377,0.052118,0.086977,0.081793,0.054933,0.06609,0.05079,0.06435,0.052741,0.052331,0.061998,0.062877,0.050976,1,0.061835,0.072529,0.060037,0.11866,0.066274,0.065733,0.059478,0.051516,0.079679,0.081306,0.056899,0.063207,0.051349,0.064558,0.050814,0.052466,0.061693,0.062531,0.051368,1,0.05454,0.10034,0.064033,0.088534,0.10085,0.050727,0.057237,0.056217,0.059374,0.069423,0.051799,0.059951,0.05204,0.059013,0.062582,0.050942,0.05253,0.062048,1,0.053952,0.099663,0.061549,0.05821,0.08026,0.050985,0.085141,0.06819,0.054026,0.065747,0.051672,0.060924,0.052863,0.051583,0.05802,0.056971,0.050612,1,0.063485,0.093657,0.12351,0.052212,0.06783,0.056597,0.060117,0.089635,0.051974,0.067707,0.052835,0.060551,0.069116,0.051565,0.050096,0.065662,1,0.10884,0.083327,0.069758,0.052985,0.13864,0.13029,0.067546,0.071917,0.052046,0.072465,0.055526,0.055856,0.067402,0.066933,0.052033,1,0.15159,0.055603,0.060349,0.091472,0.10106,0.10901,0.055704,0.065236,0.059704,0.0717,0.075466,0.053777,0.053249,0.065644,1,0.053676,0.059611,0.07022,0.078273,0.10074,0.05437,0.065439,0.056291,0.066447,0.073319,0.052193,0.051583,0.065264,1,0.050391,0.075206,0.061574,0.053132,0.070787,0.05219,0.061545,0.052421,0.051921,0.060695,0.058157,0.050736,1,0.052297,0.053566,0.062085,0.050981,0.063085,0.052204,0.0564,0.061407,0.050158,0.051279,0.059379,1,0.16892,0.070332,0.10757,0.052899,0.1029,0.061081,0.060243,0.087604,0.08182,0.054388,1,0.082219,0.080959,0.054848,0.087665,0.061831,0.062604,0.079755,0.07941,0.05477,1,0.053746,0.075997,0.058657,0.077346,0.096939,0.053496,0.055386,0.079668,1,0.051488,0.090009,0.053956,0.05353,0.09775,0.086431,0.052889,1,0.052698,0.067898,0.082149,0.051646,0.05295,0.093936,1,0.058073,0.056189,0.088591,0.08158,0.05309,1,0.080243,0.053951,0.054477,0.078474,1,0.055052,0.055042,0.099783,1,0.10385,0.051916,1,0.055934,1,-
1,0.15738,0.06932,0.12347,0.054293,0.15336,0.062192,0.061045,0.056964,0.051844,0.084005,0.079226,0.05126,0.056341,0.050644,0.069406,0.051684,0.050408,0.073812,0.075688,0.050515,1,0.087478,0.12777,0.054623,0.15674,0.070603,0.064773,0.05877,0.0517,0.09947,0.090879,0.050324,0.055339,0.050431,0.074365,0.052561,0.050737,0.079986,0.083376,0.050552,1,0.059554,0.091834,0.065587,0.098703,0.13783,0.050475,0.066007,0.053714,0.051997,0.074842,0.051723,0.063497,0.051684,0.063385,0.063734,0.051151,0.052205,0.058201,1,0.053237,0.16585,0.055834,0.058576,0.061815,0.050628,0.10322,0.092376,0.051583,0.062434,0.051245,0.079354,0.052059,0.051292,0.085021,0.088327,0.050504,1,0.054706,0.076066,0.10313,0.05223,0.071425,0.052762,0.052907,0.076307,0.051024,0.065556,0.051888,0.061927,0.064652,0.052035,0.052274,0.059773,1,0.057217,0.063942,0.059223,0.051957,0.1062,0.096546,0.052295,0.058847,0.050985,0.077046,0.052292,0.051101,0.083656,0.087524,0.050733,1,0.10218,0.051186,0.068023,0.065355,0.059952,0.11866,0.05244,0.079131,0.054874,0.092192,0.090662,0.054201,0.053361,0.069942,1,0.051705,0.067967,0.053486,0.052836,0.083993,0.052427,0.065475,0.052219,0.066809,0.067588,0.052104,0.053322,0.059583,1,0.051869,0.064468,0.063279,0.051529,0.065929,0.050919,0.063925,0.050821,0.051536,0.065165,0.062501,0.050291,1,0.050325,0.053493,0.088954,0.052226,0.07465,0.051363,0.062995,0.072343,0.051264,0.051186,0.063787,1,0.14774,0.054264,0.079822,0.051756,0.13558,0.053214,0.052032,0.11312,0.10867,0.050817,1,0.059477,0.08168,0.054782,0.15743,0.055973,0.057062,0.14317,0.14931,0.053942,1,0.051744,0.10895,0.052346,0.1052,0.14627,0.05178,0.051806,0.085383,1,0.053088,0.12486,0.058472,0.055362,0.132,0.097923,0.054076,1,0.053075,0.13727,0.24692,0.053774,0.053995,0.19645,1,0.056733,0.054966,0.19602,0.17104,0.053687,1,0.21258,0.057806,0.05501,0.15024,1,0.055009,0.054708,0.18226,1,0.31396,0.057423,1,0.057216,1,-
1,0.12267,0.055911,0.055242,0.050666,0.097352,0.059402,0.054138,0.054061,0.051296,0.076331,0.083884,0.053038,0.082048,0.05107,0.081114,0.052513,0.05177,0.074503,0.068599,0.051916,1,0.061543,0.052803,0.052248,0.084138,0.059704,0.056739,0.055168,0.051579,0.078976,0.096886,0.053373,0.09158,0.052463,0.090894,0.053031,0.053693,0.08582,0.075752,0.052067,1,0.050856,0.080885,0.05512,0.16625,0.19595,0.050776,0.085278,0.05356,0.056532,0.10088,0.05134,0.10339,0.052457,0.10441,0.11188,0.052203,0.051548,0.10328,1,0.050264,0.059783,0.053282,0.050598,0.06298,0.050847,0.063247,0.052991,0.050154,0.052822,0.050439,0.052921,0.050369,0.050656,0.052557,0.052571,0.051,1,0.050603,0.062877,0.075442,0.05096,0.063012,0.050467,0.051747,0.057797,0.050016,0.059516,0.051125,0.058651,0.059344,0.050828,0.051216,0.059081,1,0.077219,0.055259,0.052709,0.050955,0.13928,0.094738,0.053399,0.088049,0.051721,0.090273,0.05394,0.052706,0.075139,0.068465,0.051374,1,0.16861,0.052239,0.082392,0.077648,0.079214,0.1214,0.058178,0.11364,0.06269,0.13109,0.13683,0.054884,0.054191,0.11597,1,0.049702,0.071011,0.054163,0.058196,0.11743,0.051648,0.094966,0.052272,0.096023,0.10687,0.051601,0.051584,0.093424,1,0.052414,0.060447,0.0537,0.050412,0.057181,0.051411,0.054566,0.050689,0.051329,0.054531,0.052912,0.051113,1,0.051569,0.052307,0.072311,0.051433,0.12179,0.051758,0.093277,0.10331,0.051454,0.051414,0.10235,1,0.12836,0.053663,0.14372,0.05289,0.13957,0.056375,0.054642,0.09277,0.07828,0.052759,1,0.062409,0.1539,0.057047,0.20403,0.064374,0.065646,0.12833,0.10366,0.056705,1,0.051692,0.11583,0.05534,0.11216,0.15152,0.05192,0.052023,0.10997,1,0.05361,0.26932,0.059428,0.056521,0.19051,0.12166,0.055248,1,0.05475,0.19342,0.30337,0.054697,0.055198,0.33062,1,0.066226,0.061127,0.17193,0.12113,0.058274,1,0.29678,0.060164,0.058605,0.27432,1,0.057035,0.057727,0.32215,1,0.12595,0.057612,1,0.05802,1,-
1,0.14429,0.055386,0.076005,0.052993,0.12115,0.059467,0.056931,0.056343,0.05168,0.069595,0.085716,0.052554,0.068038,0.050315,0.072627,0.051633,0.051998,0.072811,0.072687,0.050927,1,0.062609,0.073821,0.054358,0.1478,0.061611,0.062106,0.060583,0.051672,0.077555,0.1059,0.052485,0.078632,0.051869,0.081968,0.052014,0.051044,0.083672,0.08662,0.051391,1,0.052315,0.063942,0.056272,0.082702,0.087603,0.050239,0.056341,0.051665,0.05334,0.063029,0.051813,0.058751,0.053338,0.064921,0.061785,0.051497,0.051511,0.060986,1,0.05116,0.0846,0.053375,0.052537,0.063849,0.051343,0.061802,0.066257,0.050955,0.060233,0.050501,0.062308,0.050718,0.049856,0.060442,0.061273,0.04991,1,0.052477,0.073733,0.084305,0.050522,0.074919,0.050014,0.050599,0.063845,0.050323,0.057833,0.049413,0.059786,0.058759,0.050609,0.049824,0.057424,1,0.067364,0.060771,0.061606,0.05301,0.090306,0.10715,0.053953,0.075368,0.051011,0.079375,0.051177,0.051704,0.079534,0.079718,0.051166,1,0.13181,0.051622,0.062338,0.056944,0.059447,0.079078,0.052164,0.06393,0.052454,0.078124,0.068976,0.051735,0.052266,0.070191,1,0.050382,0.062851,0.052573,0.055409,0.084121,0.051234,0.062087,0.051804,0.072044,0.065884,0.050996,0.052105,0.068702,1,0.051251,0.072133,0.064558,0.051274,0.072712,0.051527,0.068367,0.050716,0.050916,0.06518,0.0639,0.050642,1,0.050593,0.053674,0.084658,0.050923,0.067077,0.051601,0.062888,0.066396,0.051771,0.052217,0.062062,1,0.10035,0.051992,0.10156,0.05105,0.11687,0.054451,0.05112,0.086764,0.082309,0.05051,1,0.062144,0.095302,0.053129,0.12411,0.059547,0.059314,0.10668,0.12166,0.053985,1,0.052271,0.070857,0.052696,0.088287,0.094984,0.053391,0.053906,0.073153,1,0.051321,0.13677,0.055916,0.051981,0.12682,0.11125,0.051768,1,0.050641,0.088986,0.10702,0.052379,0.054181,0.10322,1,0.061333,0.054519,0.14718,0.14288,0.053942,1,0.16096,0.057917,0.059642,0.13681,1,0.054615,0.059189,0.13624,1,0.22379,0.057368,1,0.061615,1,-
1,0.14029,0.057461,0.081019,0.052332,0.11935,0.057234,0.053363,0.059251,0.05041,0.087231,0.083559,0.052446,0.070386,0.049995,0.075599,0.05139,0.050728,0.07073,0.069606,0.050435,1,0.059453,0.076053,0.053159,0.12758,0.056345,0.053579,0.059218,0.050773,0.093126,0.095943,0.051388,0.074907,0.050268,0.080718,0.050159,0.050177,0.075853,0.077621,0.050396,1,0.052594,0.085298,0.056052,0.14319,0.089361,0.05118,0.05989,0.050355,0.05147,0.096554,0.049367,0.0749,0.050167,0.084967,0.087833,0.050346,0.049887,0.082194,1,0.051822,0.081289,0.053763,0.050927,0.057311,0.049697,0.066947,0.063885,0.051549,0.060341,0.050682,0.061419,0.050009,0.050748,0.058591,0.059035,0.050916,1,0.05143,0.070596,0.069967,0.050343,0.060334,0.050798,0.051357,0.061706,0.049945,0.0595,0.04932,0.061029,0.061509,0.050406,0.050376,0.060796,1,0.06315,0.054424,0.0566,0.050818,0.11494,0.10764,0.053972,0.075824,0.050411,0.087487,0.051085,0.051764,0.075072,0.075011,0.050094,1,0.10318,0.051909,0.056575,0.060174,0.061763,0.13487,0.050825,0.079102,0.053852,0.11391,0.1138,0.051043,0.051243,0.093377,1,0.051311,0.0544,0.051429,0.053038,0.09217,0.050922,0.065048,0.050245,0.071744,0.074557,0.050581,0.050071,0.068823,1,0.050528,0.055809,0.055894,0.050754,0.059085,0.050309,0.056529,0.050397,0.050931,0.057594,0.057656,0.050312,1,0.051379,0.051005,0.055977,0.050486,0.064806,0.05003,0.059029,0.059971,0.049402,0.050004,0.061202,1,0.18663,0.055973,0.13064,0.050463,0.20813,0.057614,0.056164,0.11985,0.11053,0.052513,1,0.064135,0.10325,0.051642,0.1887,0.061274,0.061843,0.11713,0.11992,0.053673,1,0.051897,0.086776,0.054146,0.11901,0.15107,0.051472,0.052108,0.10214,1,0.0519,0.18127,0.055676,0.052714,0.1717,0.13461,0.053093,1,0.053115,0.11085,0.12068,0.052363,0.053462,0.14278,1,0.066831,0.060532,0.23762,0.19775,0.056034,1,0.24258,0.061024,0.060437,0.22271,1,0.056314,0.057402,0.19806,1,0.32442,0.057906,1,0.060429,1,-
1,0.30262,0.055655,0.15402,0.053307,0.25054,0.056491,0.054764,0.083658,0.050756,0.12501,0.1144,0.052567,0.10494,0.051684,0.10635,0.051318,0.050321,0.096684,0.093747,0.050332,1,0.060662,0.13478,0.055668,0.26689,0.057177,0.058218,0.087066,0.051184,0.14636,0.13702,0.053104,0.11797,0.051207,0.12196,0.051694,0.050797,0.10614,0.10543,0.050573,1,0.053822,0.13214,0.059828,0.16779,0.23135,0.052112,0.079206,0.053042,0.054044,0.099481,0.051387,0.07504,0.051983,0.088529,0.080679,0.051402,0.053073,0.071208,1,0.052047,0.14168,0.052733,0.053134,0.098292,0.050961,0.097942,0.089746,0.05274,0.092509,0.051258,0.088843,0.052141,0.050911,0.083094,0.078699,0.050815,1,0.055779,0.097776,0.17648,0.051353,0.075773,0.052194,0.053739,0.082228,0.051357,0.064238,0.051442,0.070963,0.068682,0.052082,0.052227,0.062619,1,0.060883,0.059837,0.083112,0.051076,0.15655,0.13852,0.053744,0.11886,0.050627,0.12386,0.051406,0.051106,0.10753,0.1033,0.050079,1,0.22276,0.052416,0.084962,0.056249,0.061059,0.15872,0.052158,0.095373,0.053913,0.13513,0.11832,0.054271,0.054211,0.088533,1,0.0521,0.082185,0.054403,0.056313,0.12573,0.053146,0.077472,0.052976,0.09451,0.08609,0.053327,0.053301,0.073827,1,0.050735,0.088188,0.077752,0.051766,0.088291,0.051492,0.080191,0.051676,0.049941,0.076883,0.07368,0.051604,1,0.051386,0.054319,0.12853,0.050208,0.081517,0.050414,0.080141,0.083709,0.050538,0.050654,0.071703,1,0.16889,0.054435,0.1855,0.05082,0.20822,0.055565,0.052417,0.13831,0.12532,0.050408,1,0.06441,0.12748,0.053808,0.15675,0.058131,0.057699,0.12187,0.12476,0.051824,1,0.052276,0.10797,0.055014,0.13256,0.14628,0.053812,0.054941,0.09195,1,0.051168,0.20733,0.055211,0.052866,0.22527,0.16476,0.052115,1,0.052111,0.13163,0.15278,0.053676,0.057842,0.18869,1,0.058077,0.054088,0.18229,0.16441,0.052373,1,0.18783,0.058529,0.060342,0.14268,1,0.053896,0.058136,0.14236,1,0.23664,0.055901,1,0.064927,1,-
1,0.17295,0.050157,0.13434,0.050577,0.132,0.0518,0.050951,0.059444,0.049759,0.081465,0.098235,0.051004,0.089118,0.050611,0.09356,0.050832,0.050574,0.08597,0.083817,0.049972,1,0.053872,0.10297,0.052273,0.12057,0.05208,0.050728,0.063047,0.050356,0.090515,0.12588,0.051653,0.10768,0.050842,0.11601,0.050392,0.050766,0.1058,0.10331,0.050858,1,0.050301,0.1213,0.051555,0.088893,0.070122,0.050754,0.06482,0.050096,0.050812,0.083431,0.050206,0.076881,0.05089,0.084659,0.084028,0.051679,0.051642,0.078722,1,0.049632,0.11808,0.051455,0.050737,0.061952,0.050116,0.073992,0.087842,0.049956,0.084809,0.04934,0.085912,0.049973,0.050114,0.082034,0.079967,0.049307,1,0.051707,0.15883,0.13663,0.049651,0.073838,0.050271,0.052381,0.13787,0.049965,0.10776,0.051246,0.13332,0.13538,0.050733,0.051217,0.11548,1,0.056064,0.05262,0.059394,0.051171,0.13125,0.16915,0.051919,0.13078,0.051085,0.1478,0.051288,0.051218,0.11815,0.11251,0.051177,1,0.17936,0.050481,0.076867,0.05498,0.057393,0.2882,0.052029,0.17387,0.053147,0.32667,0.31487,0.051244,0.051387,0.21218,1,0.049833,0.069872,0.050538,0.052428,0.15025,0.050569,0.10755,0.050043,0.13612,0.14043,0.050553,0.051481,0.11684,1,0.049774,0.053918,0.061689,0.050524,0.070278,0.05068,0.060779,0.049818,0.050327,0.065538,0.064191,0.05022,1,0.051096,0.051913,0.068911,0.050817,0.09788,0.05195,0.080237,0.078447,0.05155,0.051542,0.082011,1,0.17264,0.050589,0.1579,0.050927,0.20165,0.051514,0.050784,0.12248,0.11037,0.050451,1,0.058368,0.21139,0.051133,0.37122,0.053862,0.054902,0.23281,0.2283,0.05151,1,0.051612,0.1442,0.053095,0.24006,0.32633,0.051604,0.052754,0.17876,1,0.0505,0.33039,0.052115,0.052138,0.29427,0.22236,0.051571,1,0.050775,0.24956,0.2488,0.051596,0.051331,0.36729,1,0.052874,0.053047,0.36428,0.30587,0.052248,1,0.52299,0.051745,0.052297,0.4207,1,0.051798,0.05287,0.39243,1,0.51433,0.052457,1,0.05261,1,-
1,0.16618,0.050682,0.083046,0.049966,0.11067,0.050562,0.05124,0.075792,0.050292,0.11469,0.13883,0.050846,0.11752,0.051045,0.12243,0.051131,0.050249,0.1316,0.13176,0.050992,1,0.051488,0.073777,0.050208,0.11035,0.051001,0.051245,0.079606,0.049833,0.11772,0.14808,0.050633,0.12019,0.05007,0.12724,0.050378,0.049148,0.14355,0.14492,0.050381,1,0.0511,0.063414,0.050821,0.076147,0.054218,0.049559,0.058689,0.05062,0.050964,0.059451,0.050273,0.061418,0.050921,0.070388,0.070604,0.050383,0.050353,0.06911,1,0.050485,0.08713,0.051895,0.050721,0.064142,0.049953,0.070535,0.073765,0.051376,0.071493,0.050843,0.070243,0.050978,0.051285,0.07212,0.07189,0.051905,1,0.05079,0.067292,0.061401,0.050546,0.066929,0.050786,0.050821,0.054299,0.04954,0.059894,0.050645,0.063008,0.064337,0.049971,0.049871,0.063752,1,0.052779,0.051098,0.073179,0.050829,0.11247,0.13076,0.051149,0.10697,0.051189,0.11411,0.051708,0.050868,0.11852,0.11802,0.050545,1,0.078417,0.051953,0.076583,0.054891,0.05368,0.11013,0.051814,0.089265,0.052138,0.16978,0.16364,0.051726,0.051594,0.14758,1,0.051102,0.05515,0.051072,0.050711,0.061107,0.05116,0.059652,0.051089,0.066802,0.067223,0.050914,0.050932,0.067233,1,0.050355,0.087561,0.090399,0.05031,0.095536,0.050672,0.089595,0.051715,0.051625,0.095785,0.095684,0.05115,1,0.04998,0.051442,0.071934,0.050618,0.082569,0.050441,0.078036,0.084262,0.051133,0.051075,0.081836,1,0.21996,0.052114,0.18367,0.050316,0.18677,0.052043,0.051356,0.17071,0.16828,0.051287,1,0.054728,0.1988,0.050634,0.24702,0.051745,0.051664,0.27523,0.27808,0.051885,1,0.050882,0.06664,0.051437,0.10492,0.12364,0.051953,0.051848,0.097597,1,0.050891,0.24698,0.051088,0.051178,0.2543,0.24411,0.051233,1,0.050852,0.10356,0.12643,0.049412,0.049926,0.13151,1,0.051977,0.051444,0.30078,0.29013,0.052131,1,0.26055,0.051248,0.051091,0.23725,1,0.051219,0.05104,0.29695,1,0.76993,0.051363,1,0.051548,1,-
1,0.095812,0.053298,0.062793,0.050833,0.05785,0.051545,0.051032,0.059698,0.051188,0.061607,0.064349,0.050422,0.06194,0.050296,0.060718,0.050983,0.049964,0.061626,0.061841,0.050688,1,0.053594,0.07954,0.051607,0.081303,0.050421,0.050978,0.096125,0.050215,0.10093,0.12256,0.05109,0.10487,0.050956,0.095146,0.052653,0.05174,0.10887,0.10901,0.052683,1,0.051078,0.13372,0.050332,0.13236,0.16078,0.051573,0.080473,0.050741,0.050922,0.10255,0.051064,0.099676,0.051344,0.10045,0.10087,0.052317,0.052167,0.10524,1,0.05134,0.096033,0.051479,0.04966,0.07304,0.051561,0.073285,0.07686,0.050303,0.075892,0.050417,0.068975,0.051816,0.05032,0.071568,0.071328,0.050189,1,0.050079,0.11575,0.16456,0.051296,0.084487,0.050673,0.050853,0.10469,0.050924,0.10093,0.050605,0.097039,0.099094,0.050906,0.050688,0.10264,1,0.051938,0.050729,0.075252,0.051387,0.081199,0.091832,0.050586,0.080622,0.051143,0.075715,0.05098,0.050991,0.079922,0.080004,0.050596,1,0.19137,0.050891,0.081174,0.051013,0.052194,0.13515,0.051032,0.11964,0.050462,0.13368,0.12962,0.051312,0.05135,0.13531,1,0.050714,0.082156,0.050461,0.050586,0.14605,0.050211,0.1185,0.050008,0.11868,0.12316,0.05083,0.050766,0.1256,1,0.050539,0.10402,0.10815,0.051396,0.12702,0.051242,0.09975,0.051856,0.051551,0.10597,0.1057,0.051732,1,0.051094,0.05116,0.082208,0.049977,0.09068,0.049843,0.085118,0.085778,0.051372,0.051414,0.08947,1,0.16661,0.050403,0.17956,0.050469,0.13676,0.051058,0.050371,0.13544,0.13447,0.050347,1,0.052146,0.16371,0.0514,0.15867,0.051957,0.05073,0.20041,0.19985,0.051739,1,0.050575,0.16128,0.050643,0.14064,0.18235,0.051668,0.051656,0.1478,1,0.050832,0.18301,0.051516,0.05043,0.17837,0.17785,0.051614,1,0.049719,0.15729,0.20692,0.050997,0.051139,0.19672,1,0.052222,0.050001,0.19938,0.1981,0.051495,1,0.21825,0.051945,0.051971,0.28677,1,0.05143,0.051671,0.24577,1,0.81615,0.052532,1,0.052616,1,-
