 1.000000 0.163308 0.081515 0.121122 0.073052 0.165435 0.073891 0.074031 0.058046 0.056432 0.087166 0.091991 0.060329 0.056430 0.051782 0.064125 0.053938 0.053096 0.056422 0.058673 0.053381
 0.163308 1.000000 0.080221 0.107308 0.073018 0.164071 0.069764 0.073196 0.056410 0.058487 0.085829 0.097703 0.060656 0.056742 0.052141 0.066673 0.053582 0.053143 0.057444 0.060678 0.052694
 0.081515 0.080221 1.000000 0.082312 0.115523 0.088599 0.140402 0.140165 0.059210 0.059122 0.066971 0.066134 0.079163 0.055147 0.053275 0.056503 0.067559 0.062410 0.052836 0.052749 0.056035
 0.121122 0.107308 0.082312 1.000000 0.071022 0.134776 0.077701 0.073501 0.090544 0.056523 0.084034 0.075506 0.060219 0.055681 0.052249 0.058573 0.055718 0.054233 0.052984 0.054211 0.052980
 0.073052 0.073018 0.115523 0.071022 1.000000 0.080089 0.094628 0.111932 0.057071 0.076613 0.067379 0.070775 0.077850 0.053766 0.054507 0.056974 0.062926 0.058705 0.052677 0.051888 0.053441
 0.165435 0.164071 0.088599 0.134776 0.080089 1.000000 0.095967 0.088845 0.062896 0.059853 0.139955 0.140420 0.073370 0.066293 0.054983 0.082504 0.060969 0.058237 0.063453 0.064004 0.054426
 0.073891 0.069764 0.140402 0.077701 0.094628 0.095967 1.000000 0.133424 0.060157 0.060076 0.088425 0.085025 0.107584 0.058710 0.060142 0.066435 0.090832 0.076564 0.054913 0.053481 0.062660
 0.074031 0.073196 0.140165 0.073501 0.111932 0.088845 0.133424 1.000000 0.057554 0.062526 0.074046 0.075985 0.092487 0.056469 0.057247 0.060060 0.074115 0.067985 0.053488 0.052819 0.057783
 0.058046 0.056410 0.059210 0.090544 0.057071 0.062896 0.060157 0.057554 1.000000 0.053527 0.063342 0.057327 0.055426 0.058721 0.051598 0.056201 0.055052 0.052688 0.054217 0.054230 0.052549
 0.056432 0.058487 0.059122 0.056523 0.076613 0.059853 0.060076 0.062526 0.053527 1.000000 0.057917 0.061365 0.064937 0.052551 0.057012 0.054634 0.056613 0.055933 0.052345 0.051464 0.054193
 0.087166 0.085829 0.066971 0.084034 0.067379 0.139955 0.088425 0.074046 0.063342 0.057917 1.000000 0.182008 0.085873 0.104769 0.059776 0.159519 0.084563 0.070798 0.086296 0.082176 0.058828
 0.091991 0.097703 0.066134 0.075506 0.070775 0.140420 0.085025 0.075985 0.057327 0.061365 0.182008 1.000000 0.107872 0.083450 0.066496 0.143247 0.090203 0.082249 0.091925 0.098443 0.062113
 0.060329 0.060656 0.079163 0.060219 0.077850 0.073370 0.107584 0.092487 0.055426 0.064937 0.085873 0.107872 1.000000 0.065014 0.092593 0.082967 0.133345 0.134108 0.064113 0.065684 0.083242
 0.056430 0.056742 0.055147 0.055681 0.053766 0.066293 0.058710 0.056469 0.058721 0.052551 0.104769 0.083450 0.065014 1.000000 0.066432 0.143813 0.081570 0.071447 0.112209 0.088078 0.067756
 0.051782 0.052141 0.053275 0.052249 0.054507 0.054983 0.060142 0.057247 0.051598 0.057012 0.059776 0.066496 0.092593 0.066432 1.000000 0.070008 0.097858 0.123056 0.073730 0.081309 0.134223
 0.064125 0.066673 0.056503 0.058573 0.056974 0.082504 0.066435 0.060060 0.056201 0.054634 0.159519 0.143247 0.082967 0.143813 0.070008 1.000000 0.117135 0.092710 0.154019 0.132743 0.075943
 0.053938 0.053582 0.067559 0.055718 0.062926 0.060969 0.090832 0.074115 0.055052 0.056613 0.084563 0.090203 0.133345 0.081570 0.097858 0.117135 1.000000 0.192097 0.092302 0.090759 0.136263
 0.053096 0.053143 0.062410 0.054233 0.058705 0.058237 0.076564 0.067985 0.052688 0.055933 0.070798 0.082249 0.134108 0.071447 0.123056 0.092710 0.192097 1.000000 0.084019 0.089873 0.147219
 0.056422 0.057444 0.052836 0.052984 0.052677 0.063453 0.054913 0.053488 0.054217 0.052345 0.086296 0.091925 0.064113 0.112209 0.073730 0.154019 0.092302 0.084019 1.000000 0.243031 0.096243
 0.058673 0.060678 0.052749 0.054211 0.051888 0.064004 0.053481 0.052819 0.054230 0.051464 0.082176 0.098443 0.065684 0.088078 0.081309 0.132743 0.090759 0.089873 0.243031 1.000000 0.109521
 0.053381 0.052694 0.056035 0.052980 0.053441 0.054426 0.062660 0.057783 0.052549 0.054193 0.058828 0.062113 0.083242 0.067756 0.134223 0.075943 0.136263 0.147219 0.096243 0.109521 1.000000

