instance code,patient num,instance num,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,class
AD50not_21,23,23,3.89247311827957,3.89247311827957,3.89247311827957,3.2903225806451615,3.89247311827957,6.225806451612904,6.225806451612904,4.849462365591398,8.741935483870968,8.741935483870968,6.225806451612904,9.451612903225808,4.666666666666667,8.741935483870968,8.741935483870968,4.301075268817205,9.451612903225808,4.666666666666667,5.13978494623656,4.774193548387097,4.774193548387097,9.655913978494624,5.35483870967742,4.698924731182796,4.774193548387097,4.505376344086022,4.698924731182796,5.419354838709678,5.419354838709678,8.096774193548388,3.89247311827957,3.89247311827957,3.89247311827957,3.89247311827957,3.1182795698924735,8.741935483870968,6.225806451612904,4.279569892473119,8.741935483870968,8.741935483870968,3.0967741935483875,5.010752688172043,8.741935483870968,4.774193548387097,4.301075268817205,5.13978494623656,4.774193548387097,4.774193548387097,4.666666666666667,8.344086021505378,4.967741935483871,4.505376344086022,5.35483870967742,4.666666666666667,4.774193548387097,4.505376344086022,9.881720430107528,9.451612903225808,9.655913978494624,8.451612903225808,5.35483870967742,4.505376344086022,4.913978494623656,9.451612903225808,9.655913978494624,8.451612903225808,3.666666666666667,4.505376344086022,9.655913978494624,8.451612903225808,8.741935483870968,3.89247311827957,6.225806451612904,8.741935483870968,8.741935483870968,6.225806451612904,6.225806451612904,8.741935483870968,8.741935483870968,6.225806451612904,4.301075268817205,4.989247311827957,5.13978494623656,4.774193548387097,4.827956989247312,8.806451612903226,5.13978494623656,4.774193548387097,4.774193548387097,5.526881720430108,4.967741935483871,3.4086021505376345,8.451612903225808,5.419354838709678,3.89247311827957,3.89247311827957,3.89247311827957,6.225806451612904,3.2903225806451615,6.225806451612904,6.225806451612904,9.451612903225808,9.881720430107528,9.10752688172043,6.225806451612904,8.741935483870968,9.451612903225808,9.451612903225808,4.666666666666667,4.967741935483871,4.774193548387097,4.89247311827957,8.774193548387098,5.13978494623656,4.774193548387097,9.301075268817206,6.580645161290323,4.666666666666667,4.774193548387097,4.505376344086022,3.666666666666667,5.419354838709678,5.419354838709678,8.096774193548388,5.419354838709678,6.451612903225807,1
AD50not_25,24,24,4.075268817204301,6.161290322580646,6.161290322580646,3.0537634408602155,3.9354838709677424,6.161290322580646,6.161290322580646,3.0430107526881724,8.548387096774194,8.645161290322582,6.161290322580646,4.0,8.182795698924732,8.559139784946238,8.645161290322582,8.150537634408602,4.161290322580646,8.182795698924732,8.49462365591398,8.150537634408602,7.752688172043011,8.182795698924732,9.78494623655914,9.161290322580646,8.827956989247312,8.365591397849464,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,4.258064516129033,3.0107526881720434,6.161290322580646,4.0,3.0107526881720434,6.161290322580646,6.161290322580646,3.0322580645161294,8.645161290322582,6.161290322580646,9.89247311827957,8.182795698924732,8.430107526881722,8.645161290322582,8.150537634408602,8.376344086021506,8.236559139784946,8.81720430107527,9.78494623655914,9.78494623655914,9.161290322580646,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,8.182795698924732,3.0430107526881724,8.182795698924732,7.752688172043011,8.827956989247312,8.365591397849464,8.838709677419356,4.010752688172043,8.182795698924732,8.838709677419356,8.741935483870968,8.365591397849464,9.03225806451613,8.741935483870968,4.075268817204301,6.161290322580646,6.161290322580646,8.645161290322582,8.645161290322582,6.161290322580646,6.161290322580646,8.548387096774194,8.430107526881722,7.720430107526882,9.89247311827957,7.774193548387097,8.430107526881722,8.150537634408602,8.150537634408602,9.78494623655914,9.78494623655914,8.150537634408602,7.752688172043011,8.827956989247312,8.827956989247312,8.741935483870968,8.827956989247312,8.365591397849464,6.161290322580646,6.161290322580646,3.0107526881720434,3.0322580645161294,8.182795698924732,6.161290322580646,6.161290322580646,3.473118279569893,8.182795698924732,8.182795698924732,8.645161290322582,6.161290322580646,3.516129032258065,3.2580645161290325,8.182795698924732,8.150537634408602,8.236559139784946,3.516129032258065,8.182795698924732,8.49462365591398,8.236559139784946,7.752688172043011,8.741935483870968,8.827956989247312,8.827956989247312,8.365591397849464,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,8.827956989247312,1
AD50not_08,25,25,3.3440860215053765,3.3440860215053765,3.3440860215053765,8.301075268817206,8.301075268817206,7.967741935483872,3.0752688172043015,7.655913978494624,8.301075268817206,6.505376344086022,6.150537634408603,3.0752688172043015,6.688172043010753,5.731182795698925,7.451612903225807,7.494623655913979,8.56989247311828,7.849462365591399,8.60215053763441,7.494623655913979,7.494623655913979,6.860215053763441,7.849462365591399,9.0,9.0,8.56989247311828,8.881720430107528,6.860215053763441,8.881720430107528,8.881720430107528,3.3440860215053765,5.268817204301076,3.3440860215053765,3.3763440860215055,8.301075268817206,7.967741935483872,8.376344086021506,3.0752688172043015,8.301075268817206,8.376344086021506,6.505376344086022,8.086021505376344,7.946236559139786,6.150537634408603,8.13978494623656,7.849462365591399,7.494623655913979,7.494623655913979,8.881720430107528,8.881720430107528,8.881720430107528,9.0,8.881720430107528,8.881720430107528,9.0,9.0,8.741935483870968,7.655913978494624,6.860215053763441,8.56989247311828,8.881720430107528,9.0,8.301075268817206,8.56989247311828,6.860215053763441,8.56989247311828,8.795698924731184,8.161290322580646,6.860215053763441,8.49462365591398,3.3440860215053765,3.3440860215053765,3.3440860215053765,8.301075268817206,8.301075268817206,9.225806451612904,3.0752688172043015,8.301075268817206,8.301075268817206,6.505376344086022,6.505376344086022,7.849462365591399,7.946236559139786,6.150537634408603,7.494623655913979,7.849462365591399,7.849462365591399,7.494623655913979,9.0,9.0,9.0,6.860215053763441,6.688172043010753,8.161290322580646,3.3440860215053765,3.3440860215053765,8.301075268817206,3.0752688172043015,8.301075268817206,8.376344086021506,8.376344086021506,7.655913978494624,8.741935483870968,7.129032258064517,6.505376344086022,8.376344086021506,7.655913978494624,9.322580645161292,8.086021505376344,7.946236559139786,7.494623655913979,8.56989247311828,6.860215053763441,8.881720430107528,9.0,8.56989247311828,6.860215053763441,8.795698924731184,9.0,8.56989247311828,6.860215053763441,6.860215053763441,8.881720430107528,8.161290322580646,6.688172043010753,6.688172043010753,1
AD50not_19,26,26,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,3.602150537634409,9.623655913978496,9.645161290322582,9.645161290322582,7.9247311827957,9.655913978494624,9.655913978494624,8.161290322580646,7.838709677419356,9.60215053763441,9.655913978494624,9.731182795698926,9.580645161290324,9.60215053763441,9.731182795698926,9.60215053763441,9.60215053763441,9.60215053763441,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,7.698924731182796,9.645161290322582,9.645161290322582,9.645161290322582,9.655913978494624,8.161290322580646,9.580645161290324,9.655913978494624,9.655913978494624,9.580645161290324,9.60215053763441,9.60215053763441,9.655913978494624,9.60215053763441,9.60215053763441,3.741935483870968,9.645161290322582,9.698924731182796,7.946236559139786,9.60215053763441,9.60215053763441,3.741935483870968,6.666666666666667,9.60215053763441,7.946236559139786,9.60215053763441,9.60215053763441,9.60215053763441,9.60215053763441,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.623655913978496,9.645161290322582,9.645161290322582,9.645161290322582,9.655913978494624,9.623655913978496,9.645161290322582,7.838709677419356,9.655913978494624,9.655913978494624,9.580645161290324,9.580645161290324,9.731182795698926,9.731182795698926,4.118279569892473,4.118279569892473,9.60215053763441,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,9.645161290322582,3.741935483870968,3.741935483870968,9.645161290322582,9.645161290322582,9.645161290322582,7.9247311827957,9.655913978494624,9.795698924731184,9.645161290322582,7.9247311827957,9.60215053763441,9.655913978494624,8.161290322580646,7.946236559139786,9.60215053763441,9.655913978494624,9.60215053763441,9.60215053763441,4.118279569892473,9.60215053763441,9.60215053763441,9.60215053763441,4.118279569892473,9.60215053763441,1
AD50not_22,27,27,7.344086021505377,7.344086021505377,7.172043010752689,6.322580645161291,6.483870967741936,6.483870967741936,7.172043010752689,7.172043010752689,6.322580645161291,6.483870967741936,6.483870967741936,7.172043010752689,6.322580645161291,6.322580645161291,6.483870967741936,7.580645161290323,6.129032258064517,7.161290322580646,7.279569892473119,7.279569892473119,7.365591397849463,7.161290322580646,7.161290322580646,7.279569892473119,8.580645161290324,6.709677419354839,7.612903225806452,7.24731182795699,7.236559139784947,7.236559139784947,7.344086021505377,6.483870967741936,7.172043010752689,7.172043010752689,7.344086021505377,6.483870967741936,7.172043010752689,7.172043010752689,6.483870967741936,6.483870967741936,7.172043010752689,6.322580645161291,6.483870967741936,7.580645161290323,6.827956989247312,7.795698924731183,7.279569892473119,7.806451612903227,7.161290322580646,7.24731182795699,7.279569892473119,7.365591397849463,7.161290322580646,7.24731182795699,8.580645161290324,7.365591397849463,6.322580645161291,6.129032258064517,7.161290322580646,6.709677419354839,7.161290322580646,6.709677419354839,7.344086021505377,7.344086021505377,5.56989247311828,6.709677419354839,5.56989247311828,6.709677419354839,5.56989247311828,6.709677419354839,6.483870967741936,6.67741935483871,7.172043010752689,6.483870967741936,6.483870967741936,7.172043010752689,7.172043010752689,6.322580645161291,6.483870967741936,7.172043010752689,7.172043010752689,7.161290322580646,7.279569892473119,7.580645161290323,7.580645161290323,7.161290322580646,7.279569892473119,7.279569892473119,7.365591397849463,7.24731182795699,7.612903225806452,7.236559139784947,7.236559139784947,5.344086021505377,7.344086021505377,7.172043010752689,7.344086021505377,7.172043010752689,6.322580645161291,6.483870967741936,6.483870967741936,7.172043010752689,6.322580645161291,6.322580645161291,6.483870967741936,6.483870967741936,6.129032258064517,7.344086021505377,7.161290322580646,6.483870967741936,7.279569892473119,6.827956989247312,7.161290322580646,7.279569892473119,7.279569892473119,6.709677419354839,7.161290322580646,7.24731182795699,8.580645161290324,6.709677419354839,5.56989247311828,7.440860215053764,7.236559139784947,7.236559139784947,7.236559139784947,5.56989247311828,1
AD50not_14,28,28,3.0107526881720434,3.0107526881720434,3.0107526881720434,4.182795698924732,4.182795698924732,3.9139784946236564,7.225806451612904,5.397849462365592,4.182795698924732,3.9139784946236564,3.9139784946236564,5.623655913978495,3.3010752688172045,4.838709677419355,4.838709677419355,5.311827956989248,6.870967741935484,3.3010752688172045,5.172043010752689,3.666666666666667,8.290322580645162,3.3010752688172045,6.010752688172044,3.666666666666667,3.2795698924731185,6.774193548387097,3.2795698924731185,6.010752688172044,3.2795698924731185,3.2795698924731185,3.0107526881720434,3.0107526881720434,3.0107526881720434,3.0107526881720434,4.182795698924732,3.9139784946236564,4.268817204301076,3.0107526881720434,4.182795698924732,3.9139784946236564,5.623655913978495,3.1612903225806455,4.838709677419355,5.311827956989248,4.290322580645162,4.838709677419355,3.666666666666667,3.3763440860215055,3.3010752688172045,3.666666666666667,3.666666666666667,6.774193548387097,6.010752688172044,6.010752688172044,3.2795698924731185,3.2795698924731185,7.548387096774194,6.870967741935484,3.3010752688172045,6.870967741935484,6.010752688172044,6.24731182795699,6.623655913978495,6.870967741935484,3.3010752688172045,6.774193548387097,6.010752688172044,6.24731182795699,5.655913978494624,6.24731182795699,3.0107526881720434,3.0107526881720434,3.0107526881720434,4.182795698924732,3.9139784946236564,4.268817204301076,4.268817204301076,4.182795698924732,4.838709677419355,5.311827956989248,5.623655913978495,3.1612903225806455,4.838709677419355,5.311827956989248,3.4086021505376345,3.0752688172043015,5.172043010752689,3.666666666666667,3.3763440860215055,3.666666666666667,3.666666666666667,6.010752688172044,3.2795698924731185,6.24731182795699,3.0107526881720434,3.0107526881720434,3.0107526881720434,3.0107526881720434,4.182795698924732,3.9139784946236564,4.268817204301076,5.806451612903226,7.548387096774194,3.1612903225806455,6.13978494623656,5.311827956989248,4.290322580645162,6.870967741935484,3.3010752688172045,4.838709677419355,5.311827956989248,4.290322580645162,3.3010752688172045,3.666666666666667,3.666666666666667,6.774193548387097,6.010752688172044,6.010752688172044,3.2795698924731185,6.24731182795699,6.010752688172044,3.2795698924731185,3.2795698924731185,3.2795698924731185,6.010752688172044,3.2795698924731185,1
AD50not_16,29,29,6.623655913978495,6.623655913978495,5.903225806451613,7.56989247311828,6.623655913978495,6.623655913978495,5.903225806451613,5.903225806451613,7.56989247311828,6.623655913978495,6.849462365591398,5.903225806451613,5.387096774193549,6.655913978494624,6.602150537634409,5.311827956989248,6.344086021505377,5.387096774193549,7.516129032258065,6.129032258064517,6.03225806451613,5.387096774193549,5.537634408602151,5.537634408602151,5.956989247311828,6.763440860215054,5.537634408602151,5.612903225806452,4.193548387096775,4.193548387096775,6.623655913978495,6.623655913978495,3.0430107526881724,5.903225806451613,6.623655913978495,6.623655913978495,6.258064516129033,5.903225806451613,6.623655913978495,6.623655913978495,5.903225806451613,5.387096774193549,6.870967741935484,7.096774193548388,5.903225806451613,7.516129032258065,6.602150537634409,7.096774193548388,5.387096774193549,5.537634408602151,5.956989247311828,5.956989247311828,5.387096774193549,5.387096774193549,5.333333333333334,5.35483870967742,7.118279569892474,6.344086021505377,5.387096774193549,6.03225806451613,5.387096774193549,5.053763440860216,7.118279569892474,6.806451612903226,5.387096774193549,6.763440860215054,5.387096774193549,6.763440860215054,5.387096774193549,6.763440860215054,6.623655913978495,6.623655913978495,6.623655913978495,6.623655913978495,6.623655913978495,5.903225806451613,5.903225806451613,6.623655913978495,6.623655913978495,5.903225806451613,5.903225806451613,5.387096774193549,7.655913978494624,7.096774193548388,6.279569892473119,5.387096774193549,7.516129032258065,5.956989247311828,5.956989247311828,5.537634408602151,5.537634408602151,5.387096774193549,4.193548387096775,4.193548387096775,6.623655913978495,6.258064516129033,6.623655913978495,5.903225806451613,7.56989247311828,6.623655913978495,6.849462365591398,5.903225806451613,7.118279569892474,7.118279569892474,6.870967741935484,6.849462365591398,6.344086021505377,7.193548387096775,5.387096774193549,7.516129032258065,6.129032258064517,6.344086021505377,5.387096774193549,7.763440860215054,6.129032258064517,6.763440860215054,5.387096774193549,5.387096774193549,5.053763440860216,6.763440860215054,5.387096774193549,5.612903225806452,6.666666666666667,4.193548387096775,4.193548387096775,4.193548387096775,1
AD50not_11,30,30,3.0322580645161294,6.494623655913979,3.9892473118279574,3.0322580645161294,5.645161290322581,5.645161290322581,5.645161290322581,3.0107526881720434,3.0430107526881724,6.505376344086022,4.387096774193549,3.537634408602151,3.0000000000000004,6.204301075268818,3.655913978494624,3.612903225806452,4.67741935483871,7.215053763440861,6.204301075268818,3.612903225806452,4.903225806451613,6.56989247311828,6.35483870967742,6.35483870967742,4.67741935483871,4.903225806451613,6.35483870967742,6.56989247311828,3.2258064516129035,3.9569892473118284,3.0322580645161294,5.645161290322581,5.645161290322581,3.1075268817204305,3.2365591397849465,5.645161290322581,5.645161290322581,5.172043010752689,5.645161290322581,5.505376344086022,5.397849462365592,5.118279569892474,6.204301075268818,5.397849462365592,4.67741935483871,6.204301075268818,5.397849462365592,4.67741935483871,6.35483870967742,4.172043010752689,5.46236559139785,4.903225806451613,6.56989247311828,6.35483870967742,5.623655913978495,4.451612903225807,3.0000000000000004,5.172043010752689,6.483870967741936,4.67741935483871,6.56989247311828,4.903225806451613,3.0322580645161294,6.494623655913979,6.56989247311828,4.903225806451613,6.56989247311828,4.67741935483871,6.56989247311828,5.387096774193549,5.645161290322581,5.645161290322581,4.978494623655914,3.0430107526881724,5.645161290322581,5.645161290322581,3.1505376344086025,3.0430107526881724,5.505376344086022,5.397849462365592,3.612903225806452,5.827956989247312,6.204301075268818,3.612903225806452,3.2150537634408605,6.35483870967742,6.204301075268818,4.67741935483871,4.67741935483871,6.35483870967742,5.903225806451613,3.2258064516129035,4.67741935483871,4.67741935483871,5.645161290322581,4.043010752688172,5.645161290322581,5.172043010752689,3.0000000000000004,5.645161290322581,5.645161290322581,4.67741935483871,3.0000000000000004,3.0000000000000004,5.505376344086022,3.720430107526882,4.67741935483871,4.67741935483871,3.0000000000000004,3.440860215053764,4.623655913978495,4.67741935483871,6.56989247311828,4.172043010752689,5.46236559139785,4.903225806451613,6.56989247311828,6.35483870967742,4.451612903225807,4.903225806451613,6.56989247311828,3.3548387096774195,3.9569892473118284,3.9569892473118284,4.118279569892473,3.9569892473118284,1
AD50not_13,31,31,3.9892473118279574,3.9892473118279574,3.9892473118279574,3.494623655913979,7.096774193548388,6.559139784946237,4.548387096774194,4.731182795698925,3.494623655913979,6.559139784946237,5.279569892473119,5.67741935483871,5.731182795698925,4.870967741935484,4.526881720430108,5.13978494623656,8.193548387096774,5.344086021505377,4.526881720430108,4.526881720430108,8.193548387096774,6.46236559139785,6.161290322580646,4.526881720430108,5.107526881720431,5.107526881720431,6.161290322580646,4.602150537634409,6.46236559139785,6.46236559139785,3.559139784946237,4.548387096774194,6.107526881720431,3.9892473118279574,3.494623655913979,6.559139784946237,4.548387096774194,4.548387096774194,5.548387096774194,6.559139784946237,5.279569892473119,3.494623655913979,4.526881720430108,5.279569892473119,8.193548387096774,3.67741935483871,4.526881720430108,8.193548387096774,6.161290322580646,6.161290322580646,4.526881720430108,5.107526881720431,6.46236559139785,3.67741935483871,5.107526881720431,5.107526881720431,3.494623655913979,8.612903225806452,7.193548387096775,8.193548387096774,6.46236559139785,5.107526881720431,6.645161290322581,3.4301075268817205,6.46236559139785,6.225806451612904,6.46236559139785,6.46236559139785,5.903225806451613,6.46236559139785,7.096774193548388,6.107526881720431,4.548387096774194,3.494623655913979,6.559139784946237,4.548387096774194,4.548387096774194,3.494623655913979,4.526881720430108,5.279569892473119,5.279569892473119,4.870967741935484,4.526881720430108,4.225806451612904,8.193548387096774,4.870967741935484,4.526881720430108,4.225806451612904,8.193548387096774,6.161290322580646,6.161290322580646,6.46236559139785,6.46236559139785,6.46236559139785,6.204301075268818,6.107526881720431,6.204301075268818,4.548387096774194,3.494623655913979,6.559139784946237,6.494623655913979,5.838709677419355,5.731182795698925,3.494623655913979,4.526881720430108,5.279569892473119,8.193548387096774,4.731182795698925,3.494623655913979,4.526881720430108,4.526881720430108,8.193548387096774,6.978494623655915,4.526881720430108,4.526881720430108,5.107526881720431,6.46236559139785,6.161290322580646,5.107526881720431,6.46236559139785,6.46236559139785,3.78494623655914,6.46236559139785,6.46236559139785,4.602150537634409,4.602150537634409,1
HC50not_01,32,32,9.236559139784948,9.634408602150538,9.634408602150538,9.634408602150538,9.236559139784948,9.236559139784948,9.634408602150538,9.634408602150538,9.236559139784948,9.236559139784948,9.236559139784948,9.634408602150538,3.0107526881720434,9.236559139784948,8.935483870967742,8.935483870967742,9.46236559139785,3.0107526881720434,8.935483870967742,8.935483870967742,3.0215053763440864,9.35483870967742,9.35483870967742,9.24731182795699,9.24731182795699,9.193548387096776,9.24731182795699,9.35483870967742,9.430107526881722,9.24731182795699,9.236559139784948,9.236559139784948,9.634408602150538,9.634408602150538,9.236559139784948,9.236559139784948,9.236559139784948,9.634408602150538,9.236559139784948,9.236559139784948,9.397849462365592,3.0107526881720434,8.935483870967742,6.612903225806452,3.2258064516129035,9.752688172043012,8.935483870967742,3.0215053763440864,9.35483870967742,9.408602150537636,9.24731182795699,9.38709677419355,9.35483870967742,9.35483870967742,9.24731182795699,9.35483870967742,3.0107526881720434,9.634408602150538,3.0107526881720434,7.81720430107527,9.35483870967742,9.35483870967742,3.0107526881720434,9.35483870967742,8.731182795698926,3.1397849462365595,9.35483870967742,9.35483870967742,8.731182795698926,9.193548387096776,9.236559139784948,9.634408602150538,9.634408602150538,9.236559139784948,9.236559139784948,9.634408602150538,9.634408602150538,9.236559139784948,9.236559139784948,9.397849462365592,9.397849462365592,3.1182795698924735,8.935483870967742,3.1720430107526885,3.2258064516129035,9.35483870967742,9.408602150537636,9.430107526881722,9.9247311827957,9.24731182795699,9.24731182795699,9.35483870967742,9.35483870967742,9.35483870967742,9.634408602150538,9.634408602150538,9.236559139784948,9.634408602150538,3.0107526881720434,9.236559139784948,9.236559139784948,9.634408602150538,3.0107526881720434,3.0107526881720434,9.236559139784948,8.935483870967742,9.634408602150538,9.38709677419355,3.0107526881720434,8.935483870967742,8.935483870967742,9.698924731182796,9.408602150537636,9.24731182795699,8.70967741935484,9.38709677419355,9.35483870967742,9.35483870967742,9.24731182795699,9.35483870967742,9.35483870967742,9.408602150537636,9.24731182795699,9.35483870967742,9.35483870967742,9.35483870967742,0
HC50not_18,33,33,8.086021505376344,8.086021505376344,8.086021505376344,8.086021505376344,8.580645161290324,8.580645161290324,8.580645161290324,8.46236559139785,8.849462365591398,8.580645161290324,8.666666666666668,8.46236559139785,8.849462365591398,9.27956989247312,8.666666666666668,8.35483870967742,8.731182795698926,9.559139784946238,7.967741935483872,8.150537634408602,8.56989247311828,8.473118279569894,8.451612903225808,8.451612903225808,8.56989247311828,8.591397849462366,8.56989247311828,8.70967741935484,8.70967741935484,8.591397849462366,8.086021505376344,8.086021505376344,8.086021505376344,8.086021505376344,8.086021505376344,8.580645161290324,8.086021505376344,8.086021505376344,3.881720430107527,8.666666666666668,8.666666666666668,9.559139784946238,8.666666666666668,8.35483870967742,9.731182795698926,8.720430107526882,8.150537634408602,9.731182795698926,8.70967741935484,8.451612903225808,8.451612903225808,8.591397849462366,8.56989247311828,8.70967741935484,8.182795698924732,8.591397849462366,8.086021505376344,8.46236559139785,8.849462365591398,8.731182795698926,8.473118279569894,8.591397849462366,8.086021505376344,8.46236559139785,4.161290322580646,8.591397849462366,8.473118279569894,8.591397849462366,4.161290322580646,8.591397849462366,8.580645161290324,8.086021505376344,8.580645161290324,8.086021505376344,8.580645161290324,8.35483870967742,8.46236559139785,8.849462365591398,8.752688172043012,8.35483870967742,9.731182795698926,9.27956989247312,8.720430107526882,8.35483870967742,9.731182795698926,8.408602150537636,8.408602150537636,8.451612903225808,8.56989247311828,7.741935483870968,8.451612903225808,4.161290322580646,7.956989247311829,7.956989247311829,8.086021505376344,8.086021505376344,8.086021505376344,8.086021505376344,8.086021505376344,8.580645161290324,8.580645161290324,8.46236559139785,8.086021505376344,8.849462365591398,8.666666666666668,8.666666666666668,3.1182795698924735,8.46236559139785,8.849462365591398,8.666666666666668,8.666666666666668,9.731182795698926,8.473118279569894,8.451612903225808,8.451612903225808,8.591397849462366,8.473118279569894,8.70967741935484,8.182795698924732,8.591397849462366,4.161290322580646,8.70967741935484,8.591397849462366,8.591397849462366,4.161290322580646,7.956989247311829,0
HC50not_10,34,34,8.430107526881722,8.430107526881722,8.430107526881722,8.408602150537636,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.408602150537636,8.430107526881722,8.430107526881722,8.268817204301076,8.24731182795699,8.537634408602152,8.365591397849464,8.376344086021506,8.634408602150538,8.451612903225808,8.397849462365592,8.225806451612904,8.634408602150538,8.634408602150538,8.397849462365592,8.451612903225808,8.451612903225808,8.451612903225808,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.24731182795699,8.537634408602152,8.430107526881722,8.634408602150538,8.397849462365592,8.225806451612904,8.225806451612904,8.634408602150538,8.397849462365592,8.397849462365592,8.634408602150538,8.634408602150538,8.430107526881722,8.408602150537636,8.537634408602152,8.46236559139785,8.451612903225808,8.451612903225808,8.408602150537636,8.451612903225808,8.623655913978496,8.46236559139785,8.451612903225808,8.451612903225808,8.623655913978496,8.408602150537636,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.24731182795699,8.537634408602152,8.430107526881722,8.268817204301076,8.376344086021506,8.397849462365592,8.365591397849464,8.376344086021506,8.634408602150538,8.397849462365592,8.397849462365592,8.451612903225808,8.623655913978496,8.451612903225808,8.430107526881722,8.430107526881722,8.430107526881722,8.430107526881722,8.408602150537636,8.430107526881722,8.430107526881722,8.430107526881722,8.408602150537636,8.430107526881722,8.430107526881722,8.430107526881722,8.24731182795699,8.408602150537636,8.322580645161292,8.430107526881722,8.430107526881722,8.46236559139785,8.451612903225808,8.225806451612904,8.225806451612904,8.634408602150538,8.451612903225808,8.397849462365592,8.634408602150538,8.451612903225808,8.451612903225808,8.451612903225808,8.451612903225808,8.451612903225808,8.451612903225808,8.451612903225808,0
HC50not_14,35,35,7.182795698924732,7.182795698924732,7.182795698924732,7.182795698924732,7.182795698924732,7.182795698924732,7.333333333333334,3.0537634408602155,7.182795698924732,7.182795698924732,7.333333333333334,7.333333333333334,7.182795698924732,7.182795698924732,7.13978494623656,7.193548387096775,7.35483870967742,7.451612903225807,6.903225806451614,7.193548387096775,7.193548387096775,6.602150537634409,7.806451612903227,6.913978494623657,7.204301075268818,7.193548387096775,6.913978494623657,6.989247311827958,7.365591397849463,7.365591397849463,7.182795698924732,7.182795698924732,7.182795698924732,3.0860215053763445,7.182795698924732,7.182795698924732,7.333333333333334,3.0537634408602155,7.182795698924732,5.107526881720431,7.333333333333334,7.182795698924732,7.376344086021506,6.913978494623657,7.193548387096775,7.451612903225807,6.913978494623657,7.193548387096775,6.602150537634409,7.806451612903227,6.913978494623657,7.204301075268818,7.806451612903227,7.806451612903227,7.204301075268818,7.365591397849463,7.182795698924732,3.0860215053763445,6.602150537634409,7.193548387096775,6.602150537634409,7.365591397849463,7.182795698924732,3.89247311827957,7.709677419354839,7.193548387096775,7.236559139784947,7.193548387096775,7.709677419354839,7.193548387096775,7.182795698924732,7.182795698924732,7.182795698924732,7.182795698924732,7.182795698924732,3.3870967741935485,3.1397849462365595,7.182795698924732,7.376344086021506,7.333333333333334,7.193548387096775,7.182795698924732,7.451612903225807,7.193548387096775,7.193548387096775,7.806451612903227,7.806451612903227,7.193548387096775,7.204301075268818,7.279569892473119,6.913978494623657,6.989247311827958,7.053763440860216,7.365591397849463,7.182795698924732,7.182795698924732,7.182795698924732,3.0537634408602155,7.182795698924732,7.182795698924732,7.333333333333334,7.075268817204302,7.182795698924732,7.182795698924732,7.376344086021506,7.333333333333334,7.193548387096775,3.9462365591397854,7.709677419354839,5.107526881720431,6.913978494623657,7.193548387096775,6.602150537634409,6.913978494623657,6.913978494623657,7.193548387096775,6.602150537634409,7.806451612903227,7.204301075268818,7.193548387096775,6.989247311827958,7.129032258064517,7.365591397849463,7.365591397849463,6.989247311827958,7.365591397849463,0
