-200,181.36,277.67,242.07,507.12,75.48,236.72,-715.88,-243.8
-196,105.16,246.45,121.53,531.06,-5.8103,220.06,-820.41,-235.97
-192,60.543,253.98,24.651,582.42,-71.57,232.32,-859.55,-216.8
-188,44.804,275.94,-41.834,625.7,-107.42,269.64,-816.45,-184.57
-184,48.065,286.68,-79.665,630.87,-103.6,313.53,-700.74,-146.83
-180,62.992,275.78,-87.783,589.93,-55.836,338.26,-541.92,-114.8
-176,85.639,248.96,-62.161,516.25,30.271,322.46,-378.85,-97.018
-172,110.19,217.33,-5.3811,431.68,134.4,259.67,-249.09,-95.322
-168,125.83,186.77,65.288,353.27,223.1,161.83,-180.48,-104.9
-164,120.86,156.53,121.58,288.63,261.84,54.059,-184.94,-117.85
-160,91.335,125.64,139.14,239.47,232.85,-36.189,-254.68,-127.61
-156,45.975,98.206,112.36,206.4,147.29,-89.452,-361.89,-131.17
-152,2.0272,80.921,57.377,188.71,41.799,-99.325,-464.67,-128.17
-148,-25.532,75.063,0.63319,180.37,-40.731,-71.457,-520.25,-118.26
-144,-32.993,72.013,-37.769,168.47,-75.261,-18.869,-501.67,-99.502
-140,-28.195,58.525,-53.57,139.01,-68.425,43.307,-409.85,-69.533
-136,-22.542,28.491,-54.914,87.47,-52.923,101.68,-273.47,-28.248
-132,-21.816,-9.3035,-50.819,25.334,-65.584,146.49,-135.82,20.538
-128,-23.129,-35.665,-41.96,-24.487,-122.59,171.78,-35.677,70.249
-124,-19.616,-35.716,-20.985,-42.324,-207.42,174.58,6.7988,114.56
-120,-8.1443,-12.618,18.741,-26.588,-279.38,154.06,-7.0048,149.65
-116,6.3925,11.052,73.548,2.357,-297.91,111.47,-60.66,173.97
-112,13.033,6.337,126.61,13.158,-248.07,50.709,-131.31,186.78
-108,0.81242,-43.523,154.12,-17.411,-151.68,-21.203,-194.68,187.61
-104,-35.481,-131.82,136.55,-89.701,-56.918,-94.994,-226.91,177.97
-100,-92.777,-231.61,68.599,-180.37,-12.425,-161.17,-207.52,163.4
-96,-160.59,-310.54,-37.226,-255.77,-40.652,-212.11,-126.47,152.65
-92,-224.06,-347.3,-154.49,-290.92,-125.48,-242.91,8.1185,153.33
-88,-268.38,-340.32,-252.1,-282.69,-220.52,-250.89,168.36,166.67
-84,-283.92,-305.55,-305.33,-250,-272.87,-234.91,316.03,185.64
-80,-270.79,-266.47,-304.85,-222.18,-249.2,-195.97,419.7,198.59
-76,-239.75,-242.52,-260.25,-222.88,-150.65,-139.42,469.9,195.72
-72,-207.8,-241.49,-196.41,-258.68,-9.974,-77.225,482.15,174.14
-68,-189.65,-258.25,-143.31,-318.07,125.8,-27.633,484.96,138.07
-64,-190.1,-279.66,-123.77,-380.15,216.64,-10.491,500.05,95.079
-60,-202.81,-293.01,-145,-427.47,243.35,-38.824,527.33,51.534
-56,-216.5,-293.52,-198.09,-455.26,208.74,-110.54,544.48,10.152
-52,-223.73,-286.39,-264.8,-472.06,129.29,-205.61,521.51,-29.993
-48,-225,-281.48,-325.98,-491.53,25.648,-292.14,441.2,-72.134
-44,-224.1,-283.22,-365.74,-520.11,-81.288,-339.67,312.82,-119.97
-40,-218.25,-282.48,-369.94,-548.15,-168.83,-332.95,171.28,-175.09
-36,-191.86,-256.85,-323.42,-550.25,-211.4,-278.11,62.878,-233.61
-32,-121.16,-181.3,-212.22,-496.41,-185.85,-197.28,25.886,-283.58
-28,10.452,-44.158,-33.135,-368.88,-83.489,-115.33,75.704,-305.96
-24,195.63,140.59,194.81,-176.5,78.426,-47.114,200.23,-280.73
-20,396.58,332.57,426.68,41.96,254.91,6.7049,365.67,-196.33
-16,555.51,477.64,602.28,228.78,386.51,53.685,529.12,-57.536
-12,617.83,528.42,668.45,328.51,423.75,98.819,652.58,112.7
-8,556.42,463.55,601.97,310,351.38,136.87,713.61,278.88
-4,383.84,296.82,420.37,178.65,199.36,152.89,709.1,402.94
0,147.38,72.828,175.55,-26.734,32.921,130.21,651.36,454.44
4,-89.184,-148.46,-65.499,-249.81,-74.861,60.534,559.5,417.84
8,-266.91,-310.96,-242.21,-436.9,-74.742,-49.566,451.07,296.26
12,-347.28,-378.3,-315.89,-552.12,38.869,-179.1,338.62,111.86
16,-318.66,-341.72,-276.42,-583.22,229.62,-299.76,231.53,-98.275
20,-195.52,-219.58,-142.42,-539.77,439.42,-386.6,139.68,-291.87
24,-13.441,-50.497,43.548,-447.73,613.84,-427.79,74.135,-435.12
28,179.31,117.76,225.59,-342.39,718.69,-429.18,43.157,-514.83
32,334.05,241.59,351.56,-259.03,742.36,-410.83,46,-541.92
36,416.28,294.38,392.31,-221.2,689.57,-396.89,69.361,-543.3
40,416.72,274.01,353.27,-231.13,575.82,-403.7,89.686,-546.44
44,352.16,200.74,269.54,-269.36,426.36,-432.96,80.697,-566.11
48,254.07,105.37,184.46,-306.86,274.78,-473.73,22.425,-600.88
52,151.29,13.84,124.16,-323.17,154.67,-511.04,-92.198,-639.45
56,58.092,-61.914,85.073,-317.45,84.674,-534.26,-254.93,-669.95
60,-24.326,-120.88,43.514,-302.87,57.117,-538.88,-443.44,-684.52
64,-95.189,-160.62,-19.071,-287.36,42.005,-521.61,-625.01,-677.46
68,-141.01,-166.17,-93.495,-256.36,7.593,-474.6,-762.52,-641.73
72,-133.17,-110.35,-139.19,-173.14,-55.128,-385.65,-823.16,-569.55
76,-38.869,33.372,-101.95,0.80886,-122.09,-245.67,-788.79,-457.76
80,162.39,274.39,59.506,279.45,-148.64,-57.336,-663.89,-312.59
84,467.74,596.86,354.96,639.4,-96.765,162.53,-475.52,-147.49
88,851.33,965.52,760.88,1030.4,41.904,389.66,-262.77,25.621
92,1273.2,1340.4,1231.3,1400.9,241.82,602.92,-59.878,204.46
96,1689.1,1689.3,1711,1719.1,458.23,790.16,117.15,394.87
100,2056.7,1990.6,2145,1976.8,648.38,945.23,271.35,598.02
104,2339.6,2228.4,2485.1,2175.1,785.43,1059.8,412.44,795.15
108,2513.3,2387,2697.3,2307.5,860.28,1118.9,540.53,943.1
112,2571.9,2453.1,2771.8,2354.8,876.08,1105.1,638.72,987.94
116,2532.7,2422.4,2727.7,2295.1,843.1,1010.6,681.14,891.3
120,2430.9,2306.2,2607.5,2120.7,776.74,846.58,651.31,653.94
124,2305.6,2130.8,2459.9,1849.3,696.17,642.7,557.68,321.69
128,2184.3,1929.9,2320.5,1522.1,619.55,435.97,434.52,-30.085
132,2075.6,1734.4,2200.5,1190.7,556.13,255.21,326.33,-324.59
136,1972.7,1564.3,2088.6,900.17,499.59,111.6,264.85,-509.41
140,1862.6,1425.1,1962.5,675.69,428.32,0.087172,252.77,-568.91
144,1733.8,1307.1,1801.4,516.62,314.52,-91.008,263.95,-521.29
148,1577.8,1190.4,1594,400.74,139.28,-169.79,260.31,-406.2
152,1389.8,1053,1342.3,297.09,-93.371,-236.48,215.75,-269.64
156,1172.4,884.13,1063.5,183.32,-350.13,-285.71,133.52,-150.82
160,942.42,693.81,790.8,59.109,-574.32,-311.82,47.387,-72.572
164,733.95,513.18,569.13,-52.367,-703.27,-312.33,5.889,-37.078
168,589.2,381.51,441.91,-117.26,-691.54,-288.24,48.577,-28.795
172,539.33,326.58,432.53,-110.95,-530.88,-242.47,187.2,-24.754
176,586.82,350.53,530.01,-32.171,-257.43,-178.77,401.4,-7.8085
180,702.66,430.82,690.04,97.774,58.877,-101.82,649.87,24.643
184,842.17,535.38,853.86,248.98,340.72,-17.604,889.59,61.882
188,968.71,640.63,974.81,398.35,535.15,66.72,1092.5,89.577
192,1068.9,739.2,1036.3,534.54,635.89,143.47,1251.7,100.19
196,1150,833.36,1050.9,650.44,683.66,205.32,1377,96.289
